DENUMIRE^CUI^ADR_JUDET^ADRESA
JUST NATURE S.R.L.^41378713^Ialomiţa^Sat Făcăeni, Comuna Făcăeni, TRANDAFIRI 15
FRESH MARMAR COMPANY SRL^35780570^Giurgiu^Sat Schitu, Comuna Schitu, Floarea de colţ 13
NISTOREL COMPANY SRL^18459066^Vâlcea^Sat Valea Babei, Comuna Runcu, com Runcu 
BIC BREAZU SRL^8331190^Iaşi^Sat Breazu, Comuna Rediu,  
BOLSHOP SRL^35034324^Iaşi^Municipiul Iaşi, AL. O. TEODOREANU 18
VAGASI ZOLTAN-GYORGY ÎNTREPRINDERE INDIVIDUALĂ^21157211^Harghita^Municipiul Miercurea Ciuc, Str. TOPLITA 85
ARM CIOREI S.R.L.^41513089^Timiş^Sat Darova, Comuna Darova,  227
LAMBDASOFT S.R.L.^41475970^Bucureşti^Bucureşti Sectorul 4, GHEORGHE ŞINCAI 15
AMG BRICK BUILDING INOVATION S.R.L.^42255280^Buzău^Sat Căpăţîneşti, Comuna Mărăcineni, ELEŞTEU 17
LUCURAC S.R.L.^42710186^Timiş^Sat Racovita, Comuna Racovita,  241
ȘTEFĂNESCU CRISTIAN-IOAN PERSOANĂ FIZICĂ AUTORIZATĂ^44130908^Bucureşti^Bucureşti Sectorul 1, VICTORIEI 155
FILES RESIDENCE S.R.L.^44103555^Dâmboviţa^Municipiul Târgovişte, Eroilor 26
HERMES JOB AGENCY S.R.L.^45289813^Bucureşti^Bucureşti Sectorul 3, FILDEŞULUI 4
SUHEIL BELLYDANCE S.R.L.^45462069^Constanţa^Municipiul Constanţa, STEAGULUI 62
OLTEANU LUMINIȚA-MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^49629993^Constanţa^Municipiul Constanţa, I. C. BRĂTIANU 58
DEN MAR BEAUTY S.R.L.^46012500^Bucureşti^Bucureşti Sectorul 2, MOŞILOR 158
PETRA'S KIDS FOOD S.R.L.^46769585^Mureş^Sat Săbed, Comuna Ceuaşu de Cîmpie, SĂBED 64
RADU C.G. ELENA PERSOANĂ FIZICĂ AUTORIZATĂ^47176993^Călăraşi^Municipiul Olteniţa, 1 DECEMBRIE 88
FLOREA  DORU PERSOANĂ FIZICĂ AUTORIZATĂ^47932035^Cluj^Municipiul Cluj-Napoca, TĂŞNAD 24
VARGA COSMINA-CLAUDIA PERSOANĂ FIZICĂ AUTORIZATĂ^48030634^Timiş^Municipiul Timişoara, MAREŞAL ALEXANDRU AVERESCU 94
MHI SMART ELECTRIC S.R.L.^50606896^Bacău^Sat Blăgeşti, Comuna Blăgeşti, ŞTEFAN CEL MARE 91
JURĂU P. DAN-CLAUDIU P.F.A^50819355^Bihor^Municipiul Oradea, LĂPUŞULUI 19
AAARIDE S.R.L.^51284845^Ilfov^Oraş Popeşti Leordeni, Cheiul Dâmboviţei 26
CYBERNOVA S.R.L.^52656114^Timiş^Municipiul Timişoara, POIENIŢEI 9
KASABIAN HOUSE S.R.L.^52803711^Cluj^Sat Crăeşti, Comuna Petreştii de Jos, CRĂEŞTI 104
ARCHISTYLE PRINT S.R.L.^52930880^Dâmboviţa^Sat Băleni-Români, Comuna Băleni, Gheorghe Gr. Cantacuzino 19
GHIȚĂ V. DARIUS-ANDREI PERSOANĂ FIZICĂ AUTORIZATĂ^52982870^Braşov^Loc. Râşnov, Oraş Râşnov, ARMATA ROMÂNĂ 11
SANDU I. M. MIHAI PERSOANĂ FIZICĂ AUTORIZATĂ^53461218^Ilfov^Sat Chiajna, Comuna Chiajna, TINERETULUI 19
ROMWOOD SA^1596816^Bucureşti^Bucureşti Sectorul 1, Str. ACADEMIEI 35-37
CESIM SERV SRL^15695968^Bucureşti^Bucureşti Sectorul 1, Sos. Bucuresti-Ploiesti 35
BONTA MANUELA PERSOANĂ FIZICĂ AUTORIZATĂ^19345990^Alba^Municipiul Alba Iulia, Str. MURESULUI 7
COVACIU P AUGUSTIN ÎNTREPRINDERE FAMILIALĂ^16160601^Sălaj^Loc. Pusta, Oraş Şimleu Silvaniei, SIMLEU-SILVANIEI 131
SILUET KARGE S.R.L.^36755256^Satu Mare^Municipiul Satu Mare, TUDOR VLADIMIRESCU 22
C PLUS SRL^22170707^Sibiu^Municipiul Sibiu, Str. N.IORGA 16
PAPAS COMPANY SRL^5844051^Argeş^Municipiul Piteşti, Str. BANAT 
BORDEI PETRONEL PERSOANĂ FIZICĂ AUTORIZATĂ^21510487^Neamţ^Sat Râsca, Comuna Drăgăneşti,  
M.D. TRUST SRL^18328001^Braşov^Municipiul Braşov, FELDIOAREI 27A
HARDOIU MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^17693432^Braşov^Sat Moieciu de Jos, Comuna Moieciu,  553
POPA C.N. PETRE ÎNTREPRINDERE INDIVIDUALĂ^25892134^Argeş^Municipiul Piteşti, B-dul ION C. BRĂTIANU 12
WINFO SRL^22480392^Cluj^Municipiul Cluj-Napoca, G-RAL ION DRAGALINA 93
MENS VIRIDIS SRL^32096128^Bihor^Municipiul Oradea, VALEA NUCULUI 8
TIMOC SIMONA ROZALIA PERSOANĂ FIZICĂ AUTORIZATĂ^24526500^Maramureş^Municipiul Baia Mare, B-dul INDEPENDENŢEI 6
LEX SERVICE SOLUTIONS SRL^37824770^Ilfov^Sat Dudu, Comuna Chiajna, Rezervelor 
WEST AGRIFLEX CONCEPT SRL^37554579^Timiş^Municipiul Lugoj, COTUL MIC 65D
DINU D.I. ADRIAN PERSOANĂ FIZICĂ AUTORIZATĂ^33484780^Braşov^Municipiul Braşov, DACIA 71
MEDSON CONSULTING SRL^37424064^Constanţa^Municipiul Constanţa, CERBULUI 18
KOLTRIS PARK LOGISTIC S.R.L.^39491655^Maramureş^Sat Vadu Izei, Comuna Vadu Izei, VADU IZEI 224
FLOREA GH. ALEXANDRU PERSOANĂ FIZICĂ AUTORIZATĂ^22703150^Tulcea^Municipiul Tulcea, Str. VICTORIEI 72
CAROSMIN GROUP SRL^35719166^Brăila^Sat Horia, Comuna Surdila-Greci, PRINCIPALĂ 21
ONICIUC MARIANA MIHAELA PERSOANĂ FIZICĂ AUTORIZATĂ^38511940^Hunedoara^Loc. Simeria, Oraş Simeria, UNIRII 
KARAMEL STAR S.R.L.^40563151^Bistriţa-Năsăud^Loc. Beclean, Oraş Beclean, CLOŞCA 26
CAMPOVERDE AMBIENT S.R.L.^23302261^Ilfov^Sat Creţuleasca, Comuna Ştefăneştii de Jos, PIERSICULUI 35A
GROSU ART MANAGEMENT SRL^34778962^Bucureşti^Bucureşti Sectorul 1, NICOLAE G. CARAMFIL 48
JOLIAS COLECTION SRL^34667107^Galaţi^Municipiul Galaţi, G-RAL ALEXANDRU CERNAT 201
MIROCOR ENERGY S.R.L.^49888289^Brăila^Municipiul Brăila, ADJUD 10
IACOB OCTAVIAN ȘTEFAN PERSOANĂ FIZICĂ AUTORIZATĂ^40765452^Cluj^Municipiul Cluj-Napoca, Baciului 27
AUDIT EXPERT TIMAR SRL^35655526^Iaşi^Municipiul Iaşi, DIMITRIE CANTEMIR 2
BODEA-VIDREAN DINA PERSOANĂ FIZICĂ AUTORIZATĂ^41738405^Cluj^Sat Măguri-Răcătău, Comuna Măguri-Răcătău, MĂGURI-RĂCĂTĂU 173B
PREMIUM BETON S.R.L.^42441339^Bucureşti^Bucureşti Sectorul 3, PREVEDERII 24
JCD JUCRE CONSTRUCT DEVELOPMENT S.R.L.^28439368^Ilfov^Sat Dudu, Comuna Chiajna, Soarelui 38
TAF BOTH CONSTRUCT S.R.L.^43195666^Cluj^Sat Turea, Comuna Gârbău, TUREA 117
SYSNETIC PRO GROUP S.R.L.^43807978^Prahova^Loc. Boldeşti-Scăeni, Oraş Boldeşti-Scăeni, UNIRII 198
REDPORT CAPITAL S.R.L.^44623043^Bucureşti^Bucureşti Sectorul 1, CEHOV ANTON PAVLOV 2
AUTODAV CLEANING S.R.L.^49737936^Vâlcea^Municipiul Râmnicu Vâlcea, GENERAL MAGHERU 8
PGNG CONSULTING S.R.L.^46837744^Satu Mare^Municipiul Satu Mare, BOTIZULUI 6
GRIGORE GEORGIAN PERSOANĂ FIZICĂ AUTORIZATĂ^46851560^Bucureşti^Bucureşti Sectorul 4, Văcăreşti 330
PENSIUNEA VASILE&ILEANA S.R.L.^47324070^Maramureş^Sat Vadu Izei, Comuna Vadu Izei, VADU IZEI 333A
CERTIS DATA SYSTEMS S.R.L.^48400842^Braşov^Municipiul Săcele, LIVEZII 20E
DIMA ELISABETA-BRÎNDUŞA PERSOANĂ FIZICĂ AUTORIZATĂ^49123979^Bacău^Municipiul Bacău, TAZLĂULUI 7B
VIBE WINE IMPORT EXPORT S.R.L.^50001266^Brăila^Municipiul Brăila, ŞCOLILOR 47
DANY & STEFANIA IMPEX SRL^16073181^Bucureşti^Bucureşti Sectorul 3, B-dul Camil Ressu 39
BERLOGEA O.DAN PERSOANĂ FIZICĂ AUTORIZATĂ^25857803^Bucureşti^Bucureşti Sectorul 1, ŞIPOTUL FÂNTÂNILOR 9
ZEPELIN 68 FAR SRL^23125127^Bucureşti^Bucureşti Sectorul 3, Str. Papiu Ilarian 4
RAISSA METAL SRL^28344179^Bucureşti^Bucureşti Sectorul 1, Str. SĂLĂJENI 72
MOBARIES SRL^16549219^Alba^Loc. Baia de Arieş, Oraş Baia de Arieş, PROF.DR. LAZĂR CHIRILĂ 3
PETER ZOLTAN PERSOANĂ FIZICĂ AUTORIZATĂ^19863185^Sălaj^Sat Biuşa, Comuna Benesat, BIUŞA 160/A
KONSTA GROUP TRADING SRL^27662883^Sibiu^Municipiul Sibiu, Str. ŞOIMULUI 16
POLICRISDENT SRL^16220800^Mureş^Municipiul Reghin, MIHAI VITEAZU 6
JACK KOLIA S.R.L.^33167731^Cluj^Municipiul Cluj-Napoca, MOLDOVEANU 6
DAIANA ROMAN CONSULTING SRL^34578450^Bihor^Municipiul Oradea, LĂPUŞULUI 17
FLAVIAN RUTIER SRL^37224880^Hunedoara^Sat General Berthelot, Comuna General Berthelot, GENERAL BERTHELOT 61
MARELFILOPTIC SRL^17907269^Prahova^Sat Zamfira, Comuna Lipăneşti, ZAMFIRA 107
INGRIVATT S.R.L.^38798784^Constanţa^Municipiul Medgidia, GRIVIŢEI 10
PERVA.ORG S.R.L.^49462541^Maramureş^Municipiul Baia Mare, Regele Mihai I 26/C
QWERTY SERVICES SRL^35259742^Braşov^Municipiul Braşov, NICOLAE TITULESCU 2
TOMIS FINANCE SRL^35440144^Constanţa^Municipiul Constanţa, HISTRIA 11
LAPIS DEVELOPMENT S.R.L.^35980829^Bucureşti^Bucureşti Sectorul 1, AVIATORILOR 47
CONSTEEL BUILDINGS SRL^33619713^Bucureşti^Bucureşti Sectorul 4, SOLD. FLOREA IONESCU 32
HOGEA C.GABRIELA ÎNTREPRINDERE INDIVIDUALĂ^38561264^Prahova^Loc. Valea Târsei, Oraş Breaza, OCINEI 166B
A & I MERCHANDISING S.R.L.^39373129^Bucureşti^Bucureşti Sectorul 2, ZIDURI ÎNTRE VII 5
LDI ECO TRADE S.R.L.^37720043^Bucureşti^Bucureşti Sectorul 3, VITAN 235
SSM COMPLET S.R.L.^42099547^Iaşi^Municipiul Iaşi, PĂCURARI 52
THERME PROJECT S.R.L.^44385618^Ilfov^Sat Baloteşti, Comuna Baloteşti, PETALELOR 32
SRE MEDICAL FINANCE S.R.L.^43692924^Bucureşti^Bucureşti Sectorul 5, COSMINA 54-62
AGRO NORD INDUSTRY S.R.L.^44015356^Suceava^Municipiul Suceava, DIONISIE PARA 15
SMART LIVING PROJECTS S.R.L.^45090810^Ilfov^Sat Domneşti, Comuna Domneşti, Occidentului 39
ALIN ŞI TUDOR RENT A CAR S.R.L.^46779520^Iaşi^Sat Oţeleni, Comuna Oţeleni, PRINCIPALĂ 94
GHEORGHE PEDRO-ALBERTO PERSOANĂ FIZICĂ AUTORIZATĂ^47053192^Bucureşti^Bucureşti Sectorul 3, VASILE GOLDIŞ 4
SORDUN DETAILING AUTO S.R.L.^47246126^Brăila^Municipiul Brăila, DOROBANŢILOR 513
LAZAR PRO EXPERT S.R.L.^50194183^Cluj^Sat Gilău, Comuna Gilău, Eroilor 9
CRISTU DRAGOȘ-CIPRIAN ÎNTREPRINDERE INDIVIDUALĂ^50467011^Brăila^Sat Jirlău, Comuna Jirlău, RM. SĂRAT 
FERMIERUL DOBROGEAN S.R.L.^50636927^Constanţa^Sat Culmea, Oraş Ovidiu, Morii 24
SEGMENT ARCHITECTURE SOCIETATE CU RASPUNDERE LIMITATĂ^50873311^Dâmboviţa^Sat Râu Alb de Jos, Comuna Râu Alb, Iuda 101
ALUTREND S.R.L.^52093088^Harghita^Municipiul Miercurea Ciuc, KOSSUTH LAJOS 8
HUDREȘ ADNANA PERSOANĂ FIZICĂ AUTORIZATĂ^52387695^Neamţ^Loc. Târgu Neamţ, Oraş Târgu Neamţ, CUZA VODĂ 
VM SKYNET S.R.L.^52406444^Timiş^Municipiul Timişoara, LABIRINT 18
LEXBRIDGE S.R.L.^52346326^Maramureş^Sat Vadu Izei, Comuna Vadu Izei,  347A
PALLETPRO LOGISTICS S.R.L.^52566305^Dolj^Municipiul Craiova, NICOLAE ROMANESCU 136C
BIANCA TRADIŢIONAL S.R.L.^53167272^Argeş^Sat Silişteni, Comuna Lunca Corbului, Ghiocelului 38B
M.I.T. '95 COMIMPEX SRL^7335097^Bucureşti^Bucureşti Sectorul 4, B-dul LIBERTATII 1
DOROBANTI 239 IMOBILIARE SRL^15555638^Bucureşti^Bucureşti Sectorul 1, Calea DOROBANTI 239
BRICK MEDIA SRL^17700440^Bucureşti^Bucureşti Sectorul 3, UNIRII 43
MARGINEANU BUSINESS CONSULTING SRL^18447126^Bucureşti^Bucureşti Sectorul 3, Str. Nerva Traian 1
E.T. CONCEPTIM SRL^20094832^Bucureşti^Bucureşti Sectorul 3, CĂLĂRAŞILOR 178
ROBYANA MARKET S.R.L.^38626690^Giurgiu^Sat Mârşa, Comuna Mârşa, Principală 187
BĂDILĂ ELENA PERSOANĂ FIZICĂ AUTORIZATĂ^26358976^Alba^Sat Şugag, Comuna Şugag, Str. PRINCIPALĂ 230 A
GAIDOS I FLORINA-NADIA PERSOANĂ FIZICĂ AUTORIZATĂ^20197323^Sălaj^Municipiul Zalău, Str. PACII 11
POPESCU 2 CRAI SRL^15069573^Olt^Municipiul Slatina, Str. EC. TEODOROIU 
GUTENBERG S.R.L.^1688022^Arad^Municipiul Arad, Str. VICTORIEI 41
STELANCE OK CRISMANS SRL^37755394^Teleorman^Municipiul Alexandria, ALEXANDRU GHICA 27
ILEA GH EMILIA ALEXANDRA PERSOANĂ FIZICĂ AUTORIZATĂ^33277947^Cluj^Municipiul Cluj-Napoca, IZLAZULUI 18
OPTICA PELICAN SRL^36405951^Bihor^Municipiul Oradea, CORNELIU COPOSU 2
BUSTAN MARIA SORIN ÎNTREPRINDERE FAMILIALĂ^18873610^Hunedoara^Municipiul Brad, Str. MESTEACĂN 10
HOLDIS-COMIXT SRL^4004382^Maramureş^Municipiul Sighetu Marmaţiei, Str. ZIMBRULUI 74C
INSTACOM SRL^2221130^Maramureş^Loc. Vişeu de Sus, Oraş Viseu de Sus, Str. NICOLAE LABIS 2
WOOLRO 2008 SRL^24801901^Prahova^Municipiul Ploieşti, Str. ARMAŞI 44
MELVIS FOODS SRL^36972913^Prahova^Municipiul Ploieşti, Emile Zola 2
MIRATANIA-RAR S.R.L.^38685017^Suceava^Sat Moldoviţa, Comuna Moldoviţa,  618
GHILE LIDIA ÎNTREPRINDERE INDIVIDUALĂ^27519353^Caraş-Severin^Municipiul Reşiţa, Aleea MACILOR 2
ISAC ŞI SARA TAXI SRL^31376278^Caraş-Severin^Municipiul Reşiţa, ZIMBRULUI 55
MIHAI I. LIUBA ÎNTREPRINDERE FAMILIALĂ^18788018^Dolj^Sat Gîngiova, Comuna Gîngiova,  
LMP MACRO PRINT SRL^35297274^Brăila^Municipiul Brăila, PLUTINEI 7
NICODERMA CONSULT S.R.L.^38654231^Bucureşti^Bucureşti Sectorul 2, BASARABIA 19
METALLCOR STEEL SRL^35413395^Galaţi^Municipiul Galaţi, G-RAL ALEXANDRU CERNAT 15
HRX ECOTHERM S.R.L.^43417673^Cluj^Sat Turea, Comuna Gârbău, TUREA 73
BULBOACĂ MARICICA ÎNTREPRINDERE INDIVIDUALĂ^28364168^Iaşi^Municipiul Iaşi, Str. MIHAI STURZA 30
FORMATIA KORONA BRASOV S.R.L.^46439315^Braşov^Municipiul Braşov, TABLEI 4
CORBU CRISTINA PAULA PERSOANĂ FIZICĂ AUTORIZATĂ^42927143^Bistriţa-Năsăud^Municipiul Bistriţa, CRÂNGULUI 1
UCOREC SERVICES S.R.L.^46521570^Bucureşti^Bucureşti Sectorul 6, Ghencea 65B
MOTOMAXX SHOP S.R.L.^44481879^Maramureş^Loc. Seini, Oraş Seini, BĂII 200
LUXURY NORDIC PRACTIC HOUSE S.R.L.^44475621^Ilfov^Oraş Voluntari, VIDELE 4A
STEF&MAR PROJECT S.R.L.^45554936^Dolj^Municipiul Craiova, IEZERULUI 4
MID-TEX DISTRIBUTIE S.R.L.^46637177^Neamţ^Municipiul Roman, ŞTEFAN CEL MARE 170-177
AP ISMARTSOLUTION S.R.L.^48077254^Constanţa^Loc. Techirghiol, Oraş Techirghiol, MINERVA 5A
GARDMESTER S.R.L.^48716757^Bihor^Loc. Valea lui Mihai, Oraş Valea lui Mihai, SZENT-GYÖRGYI ALBERT 22
LUCACI V. ALEXANDRA-MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^48600379^Arad^Municipiul Arad, Câmpul Albinelor 27
GOADĂ AUREL-RADU PERSOANĂ FIZICĂ AUTORIZATĂ^49885428^Alba^Municipiul Alba Iulia, SAMUEL MICU 8
DUMITRESCU-CREŢU G. MIRCEA P.F.A^50470211^Maramureş^Municipiul Baia Mare, UNIRII 12
UCEAN DARIUS - GEORGE PERSOANĂ FIZICĂ AUTORIZATĂ^50517608^Sibiu^Municipiul Sibiu, NICOLAE IORGA 60
BIOFRUTI S.R.L.^50723047^Maramureş^Loc. Borsa, Oraş Borşa, ARŞIŢEI 5
CLEANING CONSTRUCTION MANAGEMENT S.R.L.^50925526^Sibiu^Municipiul Mediaş, 1 DECEMBRIE 31
KONA AGRO S.R.L.^51723134^Dolj^Sat Listeava, Comuna Ostroveni, Bechetului 48
ARHAMIS S.R.L.^51798315^Cluj^Municipiul Turda, GRĂDINILOR 12
JUGULETE GEORGE-ALEXANDRU ÎNTREPRINDERE INDIVIDUALĂ^51998712^Dâmboviţa^Sat Perşinari, Comuna Perşinari, Negustorilor 818
JMK VISUALS S.R.L.^52147510^Prahova^Municipiul Ploieşti, MĂRĂŞEŞTI 414A
DIANA EMD CONSTRUCT S.R.L.^53036897^Olt^Municipiul Caracal, TUDOR VLADIMIRESCU 38
RIDEPARTNER HOB S.R.L.^52967439^Bucureşti^Bucureşti Sectorul 2, FĂINARI 1
TĂEREL GHEORGHE PERSOANĂ FIZICĂ AUTORIZATĂ^53068996^Ialomiţa^Municipiul Slobozia, BUJORULUI 
IG PRO DENTALIS S.R.L.^53054710^Argeş^Municipiul Piteşti, Tenorul Ioan Băjenaru 1
ȘIMONCA ELISEI-VLAD PERSOANĂ FIZICĂ AUTORIZATĂ^53883115^Arad^Municipiul Arad, Westfield 5
CONFORT URBAN CARSIUM S.R.L.^50796545^Constanţa^Loc. Hârşova, Oraş Hârşova, 1 DECEMBRIE 1918 1
CLIMADOR SERVICE HVAC S.R.L.^50676506^Bucureşti^Bucureşti Sectorul 4, UNIRII 162
ELYSYA S.R.L.^51561563^Bistriţa-Năsăud^Municipiul Bistriţa, DRAGOŞ VODĂ 5
ELIOT DEMOLĂRI & CONSTRUCT S.R.L.^51627862^Arad^Loc. Sântana, Oraş Sântana, Nicolae Bălcescu 101
NICOLAE FAMILY TRANSPORT S.R.L.^51832379^Giurgiu^Sat Corbeanca, Comuna Vânătorii Mici, Principală 7
LUIRAR TAHOSERV S.R.L.^52126800^Bistriţa-Năsăud^Sat Ilva Mare, Comuna Ilva Mare,  249
ANDRO SIESTA DESIGNE S.R.L.^51321765^Constanţa^Municipiul Mangalia, ERNEST JUVARA 5
BARMAN IMPEX S.R.L.^51197161^Teleorman^Sat Răsmireşti, Comuna Răsmireşti, Stejarului 20
DARPLAST S.R.L.^53388672^Bihor^Municipiul Oradea, BUNYITAI VINCE 11
ANC TOP MANAGEMENT S.R.L.^50729619^Argeş^Municipiul Piteşti, HORIA CLOŞCA ŞI CRIŞAN 13
CI SECURE CONNECT S.R.L.^50502941^Galaţi^Municipiul Galaţi, SIDERURGIŞTILOR 45A
RVM CODE SOLUTIONS S.R.L.^50980318^Iaşi^Sat Lunca Cetăţuii, Comuna Ciurea, DJ 248 IAŞI-VASLUI 13B
ZEGENCY S.R.L.^50546395^Prahova^Sat Cornu de Jos, Comuna Cornu, Liliacului 21
YDA & YSI S.R.L.^50490103^Vâlcea^Loc. Horezu, Oraş Horezu, ŞTIRBEI VODĂ 12
R&R CONNECT SERVICES S.R.L.^50578842^Vaslui^Municipiul Vaslui, PLOPILOR 9
IBUMA TECHNIK S.R.L.^52387857^Dâmboviţa^Sat Lunguleţu, Comuna Lunguleţu, Mireşti 17
AXIOME CONSULT SRL^15117816^Bucureşti^Bucureşti Sectorul 1, Intr. Bravurii 5
XTREME DETAILING SRL^25174410^Bucureşti^Bucureşti Sectorul 3, Str. CÂMPIA LIBERTĂŢII 41
PANMIRA PROPERTIES SRL^22894076^Bucureşti^Bucureşti Sectorul 1, HAGI GHIŢĂ 34
FORIO CONVENIENCE  SRL^28302114^Bucureşti^Bucureşti Sectorul 6, Str. VLĂDEASA 11
FLORICRIS TRAVEL SRL^38322895^Mureş^Municipiul Târgu Mureş, VIITORULUI 2
DAITAM SRL^16292173^Alba^Sat Vinţu de Jos, Comuna Vinţu de Jos, IZVORULUI 6
GSM ZONE LTD SRL-D^37800223^Satu Mare^Municipiul Satu Mare, VULTURULUI 77A
CUNE DARIMIH TRANS SRL^37294258^Olt^Loc. Corabia, Oraş Corabia, ŞTEFAN CEL MARE 91
ARAN NORD CONSTRUCT SRL^27992270^Suceava^Sat Slobozia, Comuna Zvoriştea,  72
MAVIO LABS SRL^37845160^Arad^Municipiul Arad, POETULUI 12/A
EXITLINK SRL^26602441^Argeş^Municipiul Piteşti, Str. MĂRĂŞEŞTI 26
