DENUMIRE^CUI^ADR_JUDET^ADRESA
BIOLACT CONCEPT S.R.L.^40360874^Buzău^Sat Focşănei, Comuna Vadu Paşii, PRINCIPALĂ 39
VASFELI FOREST S.R.L.^37238584^Alba^Municipiul Aiud, VULCAN 14
VERTAS RECYCLING S.R.L.^42200683^Braşov^Sat Tărlungeni, Comuna Tărlungeni, ZIZINULUI 977i
MGA CONECT DISTRIBUTION SRL^34682948^Bucureşti^Bucureşti Sectorul 2, DUZILOR 1
KARMA FITNESS S.R.L.^39167072^Cluj^Municipiul Gherla, TRANDAFIRILOR 1
FARCZI SRG S.R.L.^38679953^Mureş^Municipiul Târgu Mureş, SG. MAJ. IONEL GIURCHI 35
ELIO HORECA SRL^32422925^Bucureşti^Bucureşti Sectorul 1, GRIGORE ALEXANDRESCU 8
PLATON CAPITAL S.R.L.^39181344^Cluj^Municipiul Cluj-Napoca, SOMEŞULUI 34-36
VIARUM VITA S.R.L.^38834020^Hunedoara^Municipiul Hunedoara, CHIZID 100
HOLLANDA ISTVÁN ÎNTREPRINDERE INDIVIDUALĂ^38847348^Covasna^Sat Cernat, Comuna Cernat, CERNAT 760A
TOADER I. GEORGETA PERSOANĂ FIZICĂ AUTORIZATĂ^38857201^Prahova^Sat Şipotu, Comuna Lipăneşti, ŞIPOTU 334
CMA SERVICII ASISTENŢĂ RUTIERĂ S.R.L.^38902329^Buzău^Municipiul Buzău, G-RAL GHEORGHE MAGHERU 17
GRO PIZZA S.R.L.^38929421^Suceava^Sat Sălăgeni, Comuna Dumbrăveni,  102
RADA D. ILIE ÎNTREPRINDERE INDIVIDUALĂ^38881471^Constanţa^Sat Schitu, Comuna Costineşti, PRINCIPALĂ 12
STOICA C. RĂZVAN ÎNTREPRINDERE INDIVIDUALĂ^38877047^Timiş^Sat Gladna Română, Comuna Fârdea,  62
MUSCALU D. ALEXANDRU PERSOANĂ FIZICĂ AUTORIZATĂ^34695581^Bucureşti^Bucureşti Sectorul 1, PĂDUREA NEAGRĂ 1-17
VANGEO PREST S.R.L.^39778416^Bacău^Sat Răchitoasa, Comuna Răchitoasa, Ursoi 8
BIG SELF MAESTRO S.R.L.^40111369^Argeş^Municipiul Curtea de Argeş, VALEA IAŞULUI 
BAKINGS SRL^35094091^Bucureşti^Bucureşti Sectorul 3, Mihai Bravu 315
DRĂGUȘIN SPEDITION S.R.L.^38904893^Argeş^Sat Vonigeasa, Comuna Cuca,  20A
ARANGHEL MIRELA-IONELA ÎNTREPRINDERE INDIVIDUALĂ^35181694^Bucureşti^Bucureşti Sectorul 2, COLENTINA 40
DARE BUSINESS EDUCATION SRL^35157173^Bucureşti^Bucureşti Sectorul 6, CETATEA DE BALTĂ 2
AMBIENTAL SHOP S.R.L.^41927099^Vâlcea^Sat Vaideeni, Comuna Vaideeni, VAIDEENI 33
TĂNĂSESCU ILEANA-BRÂNDUŞA PERSOANĂ FIZICĂ AUTORIZATĂ^39375030^Bucureşti^Bucureşti Sectorul 1, ION MIHALACHE 45
BGH S.R.L.^39377724^Hunedoara^Municipiul Petroşani, 1 DECEMBRIE 1918 
AGROMEC ZOOTEHNIC S.R.L.^39495860^Călăraşi^Sat Vlad Ţepeş, Comuna Vlad Ţepeş, LIVIU REBREANU 4
ASECOM PREST MET S.R.L.^39544920^Timiş^Municipiul Timişoara, OGLINZILOR 4
ESCODI PEX S.R.L.^37477093^Harghita^Municipiul Miercurea Ciuc, FRĂŢIEI 12
INTERURBAN GRAND MOBILIER S.R.L.^40131498^Olt^Oraş Potcoava, TÂRGULUI 53
DECEMBER TRANSPORT S.R.L.^40389528^Bihor^Sat Tileagd, Comuna Tileagd, MIORIŢEI 32
SDC AQUA AMBIENT S.R.L.^40587045^Braşov^Sat Hărman, Comuna Hărman, DOROBANŢI 81
METALPRO A S.R.L.^40388689^Bihor^Sat Apateu, Comuna Nojorid, Constantin Brâncuşi 31
DIGITAL CUTTING S.R.L.^40368738^Argeş^Sat Smeura, Comuna Moşoaia, SOARELUI 20
FLASH SOFTWARE INTERNATIONAL S.R.L.^38900751^Bucureşti^Bucureşti Sectorul 1, MIRCEA VULCĂNESCU 36
H&R MAYTRANS S.R.L.^39004830^Bihor^Sat Ghiorac, Comuna Ciumeghiu, GHIORAC 564
ASI CREATIV PARTENER S.R.L.^39354399^Argeş^Municipiul Piteşti, BRADULUI 18
MAVI HOME DESIGN S.R.L.^39493826^Bucureşti^Bucureşti Sectorul 4, IDILEI 6
NAMOR DESIGNS AND ARCHITECTURE S.R.L.^44220903^Galaţi^Municipiul Tecuci, 1 DECEMBRIE 1918 127
SELONI PRESTIGE SRL^34983975^Bucureşti^Bucureşti Sectorul 4, GIURGIULUI 109-111
DKL HORVATH S.R.L.^40551076^Mureş^Sat Cotuş, Comuna Sîngeorgiu de Mureş, COTUŞ 97
ARVENTIE IOANA-CARMEN PERSOANĂ FIZICĂ AUTORIZATĂ^34912010^Bucureşti^Bucureşti Sectorul 4, ŞERBAN VODĂ 282
ARHICOR URBAN S.R.L.^39173660^Braşov^Municipiul Săcele, CIUCAŞ 91
CONDREA A. VICTORIȚA ÎNTREPRINDERE INDIVIDUALĂ^40375492^Bistriţa-Năsăud^Municipiul Bistriţa, ARCAŞULUI 12
BONDOC OCTAVIAN PERSOANĂ FIZICĂ AUTORIZATĂ^40211490^Braşov^Municipiul Braşov, ROSMARINULUI 6
C&C DYNASTY SPEED S.R.L.^40426103^Bacău^Sat Podu Turcului, Comuna Podu Turcului, TEIULUI 58
AVANTGARDE PRODPLAST DESIGN SRL^34789384^Bucureşti^Bucureşti Sectorul 6, DELINEŞTI 5
COSTELINI MOTORS S.R.L.^39634216^Vâlcea^Municipiul Râmnicu Vâlcea, LUCEAFĂRULUI 3
STAICU MARICEL-VIRGIL ÎNTREPRINDERE INDIVIDUALĂ^42777968^Vrancea^Loc. Odobeşti, Oraş Odobeşti, LIBERTĂŢII 382
MOLDOVAN A. ANDREI-VASILE PERSOANĂ FIZICĂ AUTORIZATĂ^49863390^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
ANGI & ILDI BEAUTY S.R.L.^39458748^Mureş^Municipiul Târgu Mureş, PANDURILOR 104
DECISIV QUALITY MATERIALS SRL^36281152^Bucureşti^Bucureşti Sectorul 2, Vasile Lascăr 78A
BUGOMAR TRANS S.R.L.^39652832^Vâlcea^Municipiul Râmnicu Vâlcea, Violetelor 8
PANDRA PREST SRL^35379030^Bucureşti^Bucureşti Sectorul 3, CIUCEA 8
ARHIRAM STUDIO S.R.L.^40674370^Maramureş^Municipiul Baia Mare, BUCUREŞTI 24
CAFEOTHEQUE S.R.L.^40095557^Braşov^Municipiul Braşov, IOAN V. SOCEC 34
TĂNASE MARIUS-ALEXANDRU PERSOANĂ FIZICĂ AUTORIZATĂ^40766741^Bucureşti^Bucureşti Sectorul 2, AVRIG 9-19
RAVIS MAGIC PATISEN S.R.L.^40455265^Argeş^Sat Moşoaia, Comuna Moşoaia, ŢÎRDEŞTI 79
MONIQUE RETAIL S.R.L.^40544400^Bucureşti^Bucureşti Sectorul 3, BURNIŢEI 24
CENTRUL PENTRU EDUCAŢIE FORMARE ASISTENŢĂ ŞI MANAGEMENT PRO ECO-TUR  SRL^34406721^Galaţi^Municipiul Galaţi, DUNĂREA 72
DAMIRIS SRL^14199478^Buzău^Municipiul Buzău, B-dul Unirii 
MOCANU GHEORGHE PERSOANĂ FIZICĂ AUTORIZATĂ^24823110^Buzău^Sat Grebănu, Comuna Grebănu, Com. GREBANU 
POPESCU PETRISOR GABI PERSOANĂ FIZICĂ AUTORIZATĂ^19525389^Buzău^Municipiul Râmnicu Sărat, POPA ŞAPCĂ 
BIOGRAN ELVION SRL^38244398^Galaţi^Sat Lungeşti, Comuna Bălăbăneşti, DOCĂNESEI 16
NICOLTEX SRL^14347477^Buzău^Municipiul Buzău, Cart. CRING 2 
CONSTRUCT TRANS SRL^14309309^Buzău^Sat Caşoca, Comuna Siriu, CAŞOCA 142A
CIOBOTARU Z. MARIANA ÎNTREPRINDERE INDIVIDUALĂ^37487330^Galaţi^Sat Băltăreţi, Comuna Cosmeşti, LILIACULUI 4
GABSTE DANMAR SRL^37347263^Galaţi^Sat Matca, Comuna Matca,   1611
MANOLE ALEXANDRU PERSOANĂ FIZICĂ AUTORIZATĂ^19525494^Buzău^Sat Stâlpu, Comuna Stâlpu,  
MARY COMEXPO DROGHERIE SRL^5959213^Buzău^Municipiul Buzău, STR. SUCIU MURESANU 7BIS
IORDACHE D VASILE ÎNTREPRINDERE FAMILIALĂ^42894992^Dâmboviţa^Sat Bucşani, Comuna Bucşani, Bobe 1183
SBURLEA VASILE PERSOANĂ FIZICĂ AUTORIZATĂ^14191067^Buzău^Municipiul Buzău, Str. BROSTENI 
TIPOGRAFIA RM SARAT SRL^3868542^Buzău^Municipiul Râmnicu Sărat, Str. 22 DECEMBRIE 6
BUCUR A MARIAN PERSOANĂ FIZICĂ AUTORIZATĂ^25851347^Buzău^Municipiul Buzău, Str. ORIZONTULUI 50
NANDRA COSMIC SRL^25464952^Buzău^Municipiul Buzău, Str. DOROBANŢI 
COMPETITIV BRANDIS SRL^26067136^Buzău^Sat Verneşti, Comuna Verneşti, Culturii 24
DIACONU ŞT AUREL PERSOANĂ FIZICĂ AUTORIZATĂ^27655568^Buzău^Sat Bălăneşti, Comuna Cozieni,  69
POLO VET SRL^20920209^Buzău^Sat Izvoru Dulce, Comuna Beceni, Libertăţii 24
COVACI G. TUNDE PERSOANĂ FIZICĂ AUTORIZATĂ^39746554^Timiş^Sat Cenad, Comuna Cenad,  628
ALEXANDRA FASHION S.R.L.^39801888^Dolj^Municipiul Craiova, DEZROBIRII 71
URBAN RENTAUTO S.R.L.^36426377^Bucureşti^Bucureşti Sectorul 1, HORAŢIU 8-10
APOSTU COSTA TRANS SRL^33395810^Buzău^Municipiul Râmnicu Sărat, 1 DECEMBRIE 1918 
VIKTORIA & JUSTIN S.R.L.^40745439^Satu Mare^Municipiul Satu Mare, PETRU BRAN 15
AGRO ACTIV SERVICII SRL^29896805^Buzău^Sat Nişcov, Comuna Verneşti, 1 52
BÎSCEANU FLORICA PERSOANĂ FIZICĂ AUTORIZATĂ^31787940^Buzău^Sat Jghiab, Comuna Mânzăleşti,  21
VISUAL DISTRICT SRL^36440193^Bucureşti^Bucureşti Sectorul 3, DUDEŞTI 155 B
VIVA MAGIC TRANS SRL^36092390^Bucureşti^Bucureşti Sectorul 2, TELEAJEN 33
ALEX & RAMY TRANSPORT SRL^36680480^Buzău^Municipiul Râmnicu Sărat, DEZROBIRII 9
ZETAMA CLASIC SRL^36831264^Buzău^Municipiul Buzău, BROŞTENI 
SOLA VIRTUS INVICTA SRL^37433712^Buzău^Sat Mărăcineni, Comuna Mărăcineni, SHELL 15
IROFTI C PAUL PERSOANĂ FIZICĂ AUTORIZATĂ^26912779^Bucureşti^Bucureşti Sectorul 6, Ceahlăul 10
CONSTANTIN PARASCHIVA-EMANUELA PERSOANĂ FIZICĂ AUTORIZATĂ^36469009^Bucureşti^Bucureşti Sectorul 2, ELENA 58
AGRO & FISHING MAGURA SRL^29032418^Giurgiu^Sat Buturugeni, Comuna Buturugeni, MĂGUREI 10
GABIELS SRL^24824832^Giurgiu^Municipiul Giurgiu, Str. AUREL VLAICU 24
SANTOLINI & BROTHERS SRL^28319868^Giurgiu^Sat Remuş, Comuna Frăteşti, Str. ŞCOLII 56
AVVA CONSTRUCT TRD SRL^35970221^Bucureşti^Bucureşti Sectorul 6, LUJERULUI 6
PRODCUS SRL^10283958^Giurgiu^Sat Călugăreni, Comuna Călugăreni, BUCUREŞTI-GIURGIU 2A
LUNGU NELU-CLAUDIU ÎNTREPRINDERE FAMILIALĂ^29501557^Giurgiu^Municipiul Giurgiu, Str. TINERETULUI 
MICRO ENDO S.R.L.^36820320^Bucureşti^Bucureşti Sectorul 6, IULIU MANIU 15H
TRIF CĂLINA LUCIA PERSOANĂ FIZICĂ AUTORIZATĂ^39848309^Alba^Municipiul Alba Iulia, NAZARETH ILLIT 1
CERTUM LEGAL SERVICES AND TRANSLATIONS SRL^36711870^Bucureşti^Bucureşti Sectorul 1, FLOREASCA 169
CHIREA RAMONA-SILVIA ÎNTREPRINDERE FAMILIALĂ^39875109^Vâlcea^Municipiul Râmnicu Vâlcea, MARIN SORESCU 8
DARMIN CRIS S.R.L.^39931721^Prahova^Municipiul Ploieşti, CERBULUI 10
R.D.S. ASSEMBLE & INSTALATION AUTOMATIC MACHINE S.R.L.^39954083^Giurgiu^Sat Braniştea, Comuna Oinacu, Poştei 8
MOCO PICI SRL^37169506^Bucureşti^Bucureşti Sectorul 3, MUREŞANA 2
IANCU M. VASILE PERSOANĂ FIZICĂ AUTORIZATĂ^39992940^Alba^Sat Şard, Comuna Ighiu, DUPĂ GRĂDINI 331C
ROMTEO MENTENANTA S.R.L.^40725504^Cluj^Municipiul Cluj-Napoca, GHEORGHE DIMA 23
MISSTEO GLOBAL S.R.L.^40735990^Cluj^Sat Mihai Viteazu, Comuna Mihai Viteazu, MIHAI VITEAZU 1054A
MUNTEAN P. ROXANA PERSOANĂ FIZICĂ AUTORIZATĂ^40657370^Timiş^Sat Sânmihaiu Român, Comuna Sânmihaiu Roman,  213H
GYOICE S.R.L.^39839831^Braşov^Municipiul Braşov, NICOLAE BĂLCESCU 15
PALATUL DE ÎNGHEȚATĂ S.R.L.^40282717^Iaşi^Sat Mânzăteşti, Comuna Ungheni, PRINCIPALĂ 270
LUSY TRANZIT S.R.L.^40180911^Bucureşti^Bucureşti Sectorul 4, MĂRĂŞEŞTI 42
CURCUBEUL VALORILOR S.R.L.^40703417^Sibiu^Municipiul Sibiu, DALIEI 2
BĂDA CRISTIAN IOAN ÎNTREPRINDERE INDIVIDUALĂ^42493176^Hunedoara^Municipiul Deva, DECEBAL 
DIPIC FUN MANAGEMENT S.R.L.^40707710^Cluj^Municipiul Cluj-Napoca, 1 MAI 4-5
ARANDY STORE S.R.L.^40938391^Ilfov^Sat Fundeni, Comuna Dobroeşti, Trifoiului 2C
ŞTEFĂNESCU & DAVIDESCU SRL^36985549^Bucureşti^Bucureşti Sectorul 2, FUNDENI 262G
STANIŞ P. CLAUDIA FLORINA ÎNTREPRINDERE FAMILIALĂ^40955228^Bihor^Sat Tărcăiţa, Comuna Tărcaia, TĂRCĂIŢA 90A
CBN-RAGEO TRADE S.R.L.^40874727^Iaşi^Sat Ursoaia, Comuna Româneşti,  
CELUMA AUTO S.R.L.^39775118^Braşov^Municipiul Săcele, Ciocârliei 4
LEGAL TUNING S.R.L.^40185684^Alba^Sat Vinţu de Jos, Comuna Vinţu de Jos, PROF. DR. ALEXE ŢURCAŞ 24
PROIMO PROFESIONIST GRUP SRL^37031235^Bucureşti^Bucureşti Sectorul 2, SG. CONSTANTIN ŞOMOIOG 14
DIAGIN SILV S.R.L.^40229365^Vrancea^Sat Brădăceşti, Comuna Nereju, BRĂDĂCEŞTI 
SERVICE GUW AUTOMAR S.R.L.^40249460^Buzău^Sat Focşănei, Comuna Vadu Paşii, ION CREANGĂ 1
LAVILOLSERVICE S.R.L.^40299085^Bihor^Municipiul Beiuş, ALEXANDRU IOAN CUZA 5
MDM GROUP ACCOUNTING & TAXATION S.R.L.^40279045^Cluj^Municipiul Cluj-Napoca, DOROBANŢILOR 53
DANER SPATWASH S.R.L.^40319514^Constanţa^Municipiul Mangalia, EMIL CIORAN 6
MOBROOM HOME SRL^37291154^Bucureşti^Bucureşti Sectorul 3, Ţinutului 23
OLENIUC SERV S.R.L.^40362255^Timiş^Sat Niţchidorf, Comuna Niţchidorf,  167
AGRO PREST COSTEL S.R.L.^40325893^Alba^Sat Reciu, Comuna Gârbova,  68
FALAMANKI S.R.L.^39969246^Ilfov^Sat Afumaţi, Comuna Afumaţi, BUCUREŞTI-URZICENI 64A
TRIO BIZ CONCEPT S.R.L.^40369172^Galaţi^Municipiul Galaţi, SIDERURGIŞTILOR 19
GIUBEGA COSMIN-CONSTANTIN ÎNTREPRINDERE INDIVIDUALĂ^40393294^Vâlcea^Sat Bogdăneşti, Comuna Tomşani, BOGDĂNEŞTI 
EXPRESS MARKET GENERAL CONCEPT SRL^37266550^Bucureşti^Bucureşti Sectorul 2, ARMENEASCĂ 23
ADVANCED AFFAIRS CONSULTING S.R.L.^40407179^Timiş^Municipiul Timişoara, MĂRĂŞEŞTI 1-3
MUSAFIR LA JENI S.R.L.^40338494^Constanţa^Loc. Năvodari, Oraş Năvodari, T12 4
SQUARE HOUSE  SRL^37577769^Bucureşti^Bucureşti Sectorul 1, LUPTĂTORILOR 69
AURDULCE S.R.L.^39999689^Timiş^Sat Şag, Comuna Şag, IV 64
REFORMA IULIAN S.R.L.^40018546^Constanţa^Loc. Năvodari, Oraş Năvodari, CIOCÎRLIEI 70
TECHNOCIM PRO S.R.L.^40034770^Timiş^Sat Coşteiu, Comuna Coşteiu,  341
RIDE SHARING TRANS S.R.L.^40172510^Timiş^Sat Sânpetru Mic, Comuna Variaş,  147
MARDRAGANDRO S.R.L.^40067778^Galaţi^Sat Cudalbi, Comuna Cudalbi, George-Emil Palade 23
SPIREANU DAN-ȘTEFAN PERSOANĂ FIZICĂ AUTORIZATĂ^37535380^Bucureşti^Bucureşti Sectorul 2, MIHAI BRAVU 3
EASY PRINT SERVICES SRL^37586422^Bucureşti^Bucureşti Sectorul 2, ANDRONACHE 26 B
WECONN SD S.R.L.^40845977^Timiş^Municipiul Timişoara, MESERIAŞILOR 3
TICTAC RIB S.R.L.^40263715^Hunedoara^Municipiul Hunedoara, LIBERTĂŢII 4
SZABÓ I.A. ATTILA PERSOANĂ FIZICĂ AUTORIZATĂ^40765282^Cluj^Sat Chesau, Comuna Mociu, CHESĂU 201
DIRECT EUROBOOKING S.R.L.^40792996^Suceava^Loc. Gura Humorului, Oraş Gura Humorului, REPUBLICII 
MATEI NICOLAE ALEXANDRU PERSOANĂ FIZICĂ AUTORIZATĂ^40848434^Satu Mare^Sat Boghiş, Comuna Doba, Principală 44
PDC NICKPATELI S.R.L.^40807000^Gorj^Sat Borăscu, Comuna Borăscu,  38
CENTRUL MEDICAL DE RECUPERARE NĂSTASE S.R.L.^40657450^Neamţ^Municipiul Roman, AVIATORILOR 
AMERIGOLD JEWELRY S.R.L.^40193776^Hunedoara^Sat Căinelu de Sus, Comuna Băiţa, CĂINELU DE SUS 215
MIRAMAR EVENT S.R.L.^40802763^Constanţa^Loc. Ovidiu, Oraş Ovidiu, C 7
PRIM TEST  CAR S.R.L.^40348544^Harghita^Municipiul Topliţa, 1 DECEMBRIE 1918 177
AMAD RESIDENCE S.R.L.^40461240^Bucureşti^Bucureşti Sectorul 5, SG.MAJ. VASILE TOPLICEANU 14
SIMMAR BETON S.R.L.^40337405^Iaşi^Sat Iugani, Comuna Mirceşti, Merilor 202
AGER VALENTIN DAI S.R.L.^40805000^Buzău^Sat Aliceni, Comuna Poşta Cîlnău, ALICENI 17
TOMACS FOR S.R.L.^40972210^Sălaj^Sat Nuşfalău, Comuna Nuşfalău, ALSZEG 23
MY GLAMOUR AND CARE SRL^36549426^Bucureşti^Bucureşti Sectorul 1, DRUMUL PADUREA NEAGRA 62
ȘTEFĂNESCU N. AUREL PERSOANĂ FIZICĂ AUTORIZATĂ^40904690^Alba^Loc. Cugir, Oraş Cugir, ŞTEFAN CEL MARE 7
ALERAMIKA TRADE S.R.L.^40529150^Bucureşti^Bucureşti Sectorul 2, Lacul Tei 88
FISH HOUSE BY ZORAN SRL^36637617^Bucureşti^Bucureşti Sectorul 2, TELEAJEN 33
PASSPECTIVE S.R.L.^40219388^Iaşi^Municipiul Iaşi, ARCU 54
BRUT TEAM S.R.L.^40989158^Ilfov^Loc. Voluntari, Oraş Voluntari, MIRCEA ELIADE 14
BUMBI RADU PRODUCTIE S.R.L.^39638498^Bistriţa-Năsăud^Municipiul Bistriţa, 1 DECEMBRIE 20D
ISAC MIXT SRL^32050201^Giurgiu^Loc. Mihăileşti, Oraş Mihăileşti, BUREBISTA 
NICHITA ANDREEA-MIHAELA PFA^33640944^Giurgiu^Municipiul Giurgiu, BACIU 6
SPOT DISTRIB SRL^32194142^Giurgiu^Sat Bolintin-Deal, Comuna Bolintin-Deal, TINERETULUI 56
FIDATOM PARTS ROM SRL^30551940^Giurgiu^Sat Malu Spart, Oraş Bolintin-Vale,  4
VOICULESCU IONUŢ PERSOANĂ FIZICĂ AUTORIZATĂ^40874085^Gorj^Sat Obreja, Comuna Stăneşti, Liniei 17
KARADIS IMOB SRL^38260695^Bucureşti^Bucureşti Sectorul 5, Sălaj 385A
ELISASIM MARKET S.R.L.^40648630^Neamţ^Municipiul Piatra Neamţ, PLEVNEI 1
TRANSILVANIA CARS S.R.L.^40537322^Alba^Municipiul Alba Iulia, ŞTEFAN CEL MARE 16
ANTIMONIU SRL^23848272^Iaşi^Sat Valea Adâncă, Comuna Miroslava,  
LYZ & GE.COM SRL^25193349^Iaşi^Municipiul Iaşi, Str. BRADULUI 17
CATRINA CRINA DANIELA ÎNTREPRINDERE INDIVIDUALĂ^35857916^Giurgiu^Sat Stoeneşti, Comuna Floreşti-Stoeneşti, VALEA CRÂNGULUI 8
AGRO HĂRMĂNEASA SRL^23305209^Iaşi^Sat Heleşteni, Comuna Heleşteni,  
ARDAP STYLE SRL^16568016^Iaşi^Municipiul Iaşi, Str. IANCU BACALU 26
EUROCOM PROFIL SRL^26486240^Iaşi^Loc. Hârlău, Oraş Hârlău, Str. PĂSTOREL TEODOREANU 6
COX MEDIA SRL^26234234^Iaşi^Municipiul Iaşi, Str. BRÎNDUŞA 45
BILAN DANIELA MARIA ÎNTREPRINDERE FAMILIALĂ^26132625^Iaşi^Municipiul Iaşi, TUDOR NECULAI 40
PÎRĂU ILIE ÎNTREPRINDERE FAMILIALĂ^28280334^Iaşi^Sat Hiliţa, Comuna Costuleni,  
DORENA COMIMPEX SRL^4608184^Vâlcea^Municipiul Drăgăşani, Str. Tudor Vladimirescu 
NICOLĂESCU GH. MARIA ÎNTREPRINDERE INDIVIDUALĂ^26003590^Vâlcea^Sat Coşani, Comuna Frânceşti,  
SEMENESCU DANIEL PERSOANĂ FIZICĂ AUTORIZATĂ^19305960^Vâlcea^Municipiul Râmnicu Vâlcea, Str. Henri Coanda 8
OCP COMPANY SRL^23582200^Vâlcea^Oraş Băbeni, Brutăriei 6
