DENUMIRE^CUI^ADR_JUDET^ADRESA
BUCUR ELENA-DENISA PERSOANĂ FIZICĂ AUTORIZATĂ^52179120^Bucureşti^Bucureşti Sectorul 3, VITIOARA 131-135
ȘERBĂNESCU ALIN-DUMITRU PERSOANĂ FIZICĂ AUTORIZATĂ^52079520^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
ASPIROM GROUP SERVICE S.R.L.^52089265^Tulcea^Municipiul Tulcea, PĂCII 117
GLOW AUTO S.R.L.^52190102^Vâlcea^Municipiul Râmnicu Vâlcea, GENERAL MAGHERU 11
CENAN ANDRADA-MIHAELA PERSOANĂ FIZICĂ AUTORIZATĂ^52181520^Cluj^Municipiul Cluj-Napoca, TRAIAN VUIA 17
NASTASE ALEXANDRA-GEORGIANA PERSOANĂ FIZICĂ AUTORIZATĂ^52130097^Iaşi^Municipiul Iaşi, LACULUI 2
PETRIC PAULA PERSOANĂ FIZICĂ AUTORIZATĂ^52122566^Maramureş^Municipiul Baia Mare, Regele Mihai I 13
ORMUS AURUL DACILOR S.R.L.^52171259^Vâlcea^Oraş Băile Olăneşti, VIEZUIANU 13
CONSTRUCT GRUIA DORIN S.R.L.^52169810^Ilfov^Oraş Popeşti Leordeni, OITUZ 77
G&C UTILAJE S.R.L.^52146840^Bacău^Sat Fântânele, Comuna Hemeiuş, Ion Simionescu 49
SOFTWARE CREATORS S.R.L.^52107680^Bucureşti^Bucureşti Sectorul 3, VOINEASA 65
PLEȘA AUREL-VIOREL PERSOANĂ FIZICĂ AUTORIZATĂ^52076583^Braşov^Sat Dumbrăviţa, Comuna Dumbrăviţa, LUNCĂ 102
PRO SCAN TECHNOLOGY S.R.L.^52306186^Harghita^Sat Ineu, Comuna Cârţa,  208
MÁRTON B.  LORÁND ÎNTREPRINDERE INDIVIDUALĂ^52237698^Harghita^Sat Sândominic, Comuna Sândominic,  1629
KITCHEN KING S.R.L.^52243126^Ialomiţa^Municipiul Slobozia, MATEI BASARAB fn
NOVERA VENTURES S.R.L.^52283023^Bucureşti^Bucureşti Sectorul 6, Ghencea 86A
PANA PATRICK PERSOANĂ FIZICĂ AUTORIZATĂ^52216040^Satu Mare^Municipiul Satu Mare, DORNA 
MAVICOM NOVA S.R.L.^52242007^Bucureşti^Bucureşti Sectorul 3, CĂLĂRAŞI 46
MEP SYNERGY S.R.L.^52269819^Bucureşti^Bucureşti Sectorul 3, MIHAI BRAVU 255
MIELIXIR S.R.L.^52311026^Iaşi^Sat Lunca Cetăţuii, Comuna Ciurea, AVIATORILOR 8
ARTA EXCELENȚEI S.R.L.^52278906^Caraş-Severin^Municipiul Reşiţa, FĂGĂRAŞULUI 5
LAZAR CRISTIAN PERSOANĂ FIZICĂ AUTORIZATĂ^52410933^Ilfov^Oraş Pantelimon, Lotrului 2A
LETSFIX 777 S.R.L.^52395965^Prahova^Sat Cocoşeşti, Comuna Păuleşti, Bisericii 31
GORGU MIHAI-DANIEL PERSOANĂ FIZICĂ AUTORIZATĂ^52349861^Braşov^Municipiul Braşov, PÂRÂULUI 50
PRESTIGE PRO BUILDERS S.R.L.^52339183^Bucureşti^Bucureşti Sectorul 2, MINERILOR 36
ADVELO S.R.L.^52326604^Covasna^Sat Barcani, Comuna Barcani, Principală 94
AMATEX CONSTRUCT S.R.L.^52337590^Cluj^Municipiul Cluj-Napoca, TRAIAN VUIA 99
IVAȘCU C. ALEXANDRU-ANDREI PERSOANĂ FIZICĂ AUTORIZATĂ^52392411^Călăraşi^Municipiul Călăraşi, PROGRESUL 19
SIMIONOV ADRIAN-CORNELIU PERSOANĂ FIZICĂ AUTORIZATĂ^52341035^Botoşani^Municipiul Botoşani, SĂVENILOR 78
BALOGH F. ROBERT PERSOANĂ FIZICĂ AUTORIZATĂ^52337557^Sălaj^Sat Poarta Sălajului, Comuna Românaşi,  84C
TRANDE STIL S.R.L.^52441999^Iaşi^Municipiul Iaşi, G-ral Dr. Nicolae Vicol 1B
BEBE FIER SMF RENT A CAR S.R.L.^52468056^Ilfov^Oraş Bragadiru, CIREŞAR 26A
BANU GH. DUMITRU PERSOANĂ FIZICĂ AUTORIZATĂ^52468331^Prahova^Municipiul Ploieşti, INDUSTRIEI 64
TREVIONIS S.R.L.^52549800^Bacău^Municipiul Bacău, ŞTEFAN CEL MARE 40A
ALEXIA-ELYAN S.R.L.^52456930^Olt^Sat Corbu, Comuna Corbu, TÂRGULUI 27
LIVIUSIVOX OFICIAL S.R.L.^52468900^Buzău^Sat Spătaru, Comuna Costeşti, Vişinului 2
DRENGA EDUARD-MIHAI PERSOANĂ FIZICĂ AUTORIZATĂ^52476610^Argeş^Municipiul Piteşti, DOROBANŢILOR 10
ANA-BAZ TRANS S.R.L.^52663308^Maramureş^Municipiul Baia Mare, MĂRĂŞTI 16
VOICU GEORGIAN SEBASTIAN PERSOANĂ FIZICĂ AUTORIZATĂ^52661706^Buzău^Sat Gura Câlnăului, Comuna Vadu Paşii, CÎLNĂULUI 50
STOICA V.L.  MIHAI ALEXANDRU PERSOANĂ FIZICĂ AUTORIZATĂ^52646315^Bucureşti^Bucureşti Sectorul 4, VATRA DORNEI 5
EVENIMENTE DEDICATE S.R.L.^52568624^Dolj^Sat Măceşu de Jos, Comuna Măceşu de Jos, ACADEMICIAN ŞTEFAN BERCEANU 1
URBAN SPACES FACILITY MANAGEMENT S.R.L.^52637325^Bucureşti^Bucureşti Sectorul 2, DOGARILOR 26-28-30
PLRD S.R.L.^52614216^Tulcea^Sat Somova, Comuna Somova, Cuibul de Barză 2
MEDIA BRAND INNOVATION S.R.L.^52776838^Alba^Sat Vinţu de Jos, Comuna Vinţu de Jos, POŞTEI 5
CĂPÂLNĂ NICOLETA-IOANA PERSOANĂ FIZICĂ AUTORIZATĂ^52762620^Prahova^Loc. Sinaia, Oraş Sinaia, BUCUREŞTI 4
AVRAM A.N. ALEXANDRU-CRISTIAN PERSOANĂ FIZICĂ AUTORIZATĂ^52726392^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
RMS ELITE CONSTRUCT S.R.L.^52727126^Galaţi^Municipiul Galaţi, TECUCI 235A
ELUEN DIGITAL S.R.L.^52677036^Bucureşti^Bucureşti Sectorul 6, IULIU MANIU 244G
OLARU CLAUDIU PERSOANĂ FIZICĂ AUTORIZATĂ^52689839^Dolj^Municipiul Craiova, BÎLTENI 37
LĂZĂROI A OVIDIU-FLORIN PERSOANĂ FIZICĂ AUTORIZATĂ^52684491^Timiş^Municipiul Timişoara, COSMONAUŢILOR 4
JONAUTOMOTIVE S.R.L.^52766850^Vaslui^Municipiul Bârlad, DRAGOŞ-VODĂ 46
DOBLE V. RADU-EUGEN PERSOANĂ FIZICĂ AUTORIZATĂ^52708272^Bihor^Municipiul Oradea, SULFINEI 8
TOTAL FURNITURE S.R.L.^52734123^Constanţa^Sat Valu lui Traian, Comuna Valu lui Traian, BASARABIEI 6A
PINEWOOD LOGISTIC S.R.L.^52762530^Suceava^Sat Clit, Comuna Arbore, Blideriţa 28
2GYM S.R.L.^52758467^Iaşi^Municipiul Iaşi, CIURCHI 128
NOAH AUTO SPA S.R.L.^52839561^Timiş^Sat Boldur, Comuna Boldur,  154B
VECA SELECT S.R.L.^52833798^Constanţa^Loc. Murfatlar, Oraş Murfatlar, BUCUREŞTI 54
PROTIPO USB TRANS S.R.L.^52821467^Iaşi^Municipiul Iaşi, PROF. I. SIMIONESCU 4
ZAVALICHI RĂZVAN-ANDREI PERSOANĂ FIZICĂ AUTORIZATĂ^52939960^Iaşi^Municipiul Iaşi, AUREL VLAICU 54
IVANCIU OANA-ADINA PERSOANĂ FIZICĂ AUTORIZATĂ^52924810^Constanţa^Loc. Cernavodă, Oraş Cernavodă, NICOLAE TITULESCU 18
CĂLUȚIU VLAD-IONUȚ PERSOANĂ FIZICĂ AUTORIZATĂ^52893889^Bihor^Loc. Vaşcău, Oraş Vaşcău, MIRON POMPILIU 47B
SAVIANA GLOW LIFESTYLE S.R.L.^52838213^Buzău^Sat Alexandru Odobescu, Comuna Buda, Mărgăritarului 131
OPTIMA BUSINESS CONSULTANTS S.R.L.^52856953^Bucureşti^Bucureşti Sectorul 6, ROŞIORI DE VEDE 14
DARELECTRIC DISTRIB S.R.L.^52886741^Alba^Municipiul Alba Iulia, MIHAIL KOGĂLNICEANU 25
JZR GABOR CORPORATION S.R.L.^53035077^Suceava^Sat Bosanci, Comuna Bosanci, Sucevei 88
NODIŞ RAVECA PERSOANĂ FIZICĂ AUTORIZATĂ^53060585^Maramureş^Sat Ungureni, Comuna Cupşeni,  16
CONSTRUCTII RESTAURARI S.R.L.^52971588^Braşov^Municipiul Braşov, AVRAM IANCU 86
TOPOMAD S.R.L.^53076824^Sibiu^Municipiul Mediaş, EMIL RACOVIŢĂ 39
IACOB LAURENȚIU-IULIAN PERSOANĂ FIZICĂ AUTORIZATĂ^53055635^Bucureşti^Bucureşti Sectorul 2, CAROL I 68-70
MARIO ANDREEA CONSTRUCT S.R.L.^53004631^Călăraşi^Sat Sohatu, Comuna Sohatu, GEORGE ENESCU 31
NORN DENTAL STUDIO S.R.L.^52948151^Constanţa^Municipiul Mangalia, General Boerescu 7
MARKET ONLINE PAULINA S.R.L.^52999287^Bucureşti^Bucureşti Sectorul 3, BASARABIA 242
MAPA ARCHI STUDIO S.R.L.^53175330^Bistriţa-Năsăud^Municipiul Bistriţa, Uverturii 5
PLAN W S.R.L.^53126841^Maramureş^Municipiul Baia Mare, DIMITRIE CANTEMIR 3
DRIVENOW1 S.R.L.^53159016^Ilfov^Oraş Otopeni, I. I. C. BRĂTIANU 6
SOLVEXA ONE GROUP S.R.L.^53105318^Galaţi^Municipiul Galaţi, VĂDENI 11
ALMASE S.R.L.^53134658^Constanţa^Loc. Năvodari, Oraş Năvodari, D10 11
SIROM IMOBILIARE S.R.L.^53154213^Bucureşti^Bucureşti Sectorul 1, NATAŢIEI 1-3
CRC REFRIGERATION S.R.L.^53185066^Bucureşti^Bucureşti Sectorul 5, SG. CONSTANTIN MUŞAT 1
EASTORA S.R.L.^53183618^Vâlcea^Municipiul Râmnicu Vâlcea, SĂVEASCA 16
TRIFAN-POP CĂLIN ÎNTREPRINDERE INDIVIDUALĂ^53110900^Bucureşti^Bucureşti Sectorul 4, OLTENIŢEI 75
RENART CONSTRUCTION & DESIGN S.R.L.^53152220^Arad^Sat Bonţeşti, Comuna Gurahonţ, BONŢEŞTI 137
FELEȘTEANU VASILE-SORIN PERSOANĂ FIZICĂ AUTORIZATĂ^53101049^Vaslui^Municipiul Bârlad, COMUNA DIN PARIS 1
DSM AUTO DETAILING & RECONDITIONARE S.R.L.^53086178^Galaţi^Municipiul Galaţi, FEROVIARILOR 3
IANCU DAN PERSOANĂ FIZICĂ AUTORIZATĂ^53141590^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
CIOCAN LAURA-ROZALIA ÎNTREPRINDERE INDIVIDUALĂ^53190020^Bihor^Sat Şerghis, Comuna Vârciorog, ŞERGHIŞ 118/I
CARCEA ALEXANDRU PERSOANĂ FIZICĂ AUTORIZATĂ^53203480^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
TACOS-PRINCE S.R.L.^53277224^Mehedinţi^Municipiul Drobeta-Turnu Severin, NICU CERNĂIANU 85A
RUZSA ANNAMÁRIA PERSOANĂ FIZICĂ AUTORIZATĂ^53297981^Covasna^Municipiul Sfântu Gheorghe, GHIOCEILOR 4
NEDF PRO CONSTRUCT S.R.L.^53228922^Satu Mare^Sat Mărtineşti, Comuna Odoreu, NICHITA IOAN 21
ALEAN EVENTS SOCIETATE CU RASPUNDERE LIMITATĂ^53366089^Bucureşti^Bucureşti Sectorul 1, NICOLAE G. CARAMFIL 71-73
PANIFLOR GRUP S.R.L.^53333359^Iaşi^Sat Schitu Duca, Comuna Schitu Duca,  
BENGA RĂZVAN-ALEXANDRU PERSOANĂ FIZICĂ AUTORIZATĂ^53382130^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
ZZA GROUP S.R.L.^53366070^Bucureşti^Bucureşti Sectorul 2, COLENTINA 16
URBANPADEL BISTRITA S.R.L.^53376139^Bistriţa-Năsăud^Loc. Viişoara, Municipiul Bistriţa, Steiniger 63 B
BRIGHTMART S.R.L.^53347176^Bucureşti^Bucureşti Sectorul 3, CPT. NICOLAE LICĂREŢ 6
THE STORY CONCEPT MIN EAT S.R.L.^53242510^Bucureşti^Bucureşti Sectorul 2, IANCULUI 122
STONEWOOD SOLUTIONS BXA S.R.L.^53492079^Galaţi^Sat Ghidigeni, Comuna Ghidigeni, Chrissoveloni 127
OLARU CIPRIAN VALENTIN PERSOANĂ FIZICĂ AUTORIZATĂ^53619726^Dâmboviţa^Sat Pucheni, Comuna Moroeni, Principală 9A
RIANARA SOFTWARE SOLUTIONS S.R.L.^53491960^Mureş^Loc. Luduş, Oraş Luduş, LIBERTĂŢII 
DOBOCAN SABINA MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^53475272^Cluj^Municipiul Cluj-Napoca, RĂVAŞULUI 1
FAUR ROBERT-ANDREI PERSOANĂ FIZICĂ AUTORIZATĂ^53661372^Hunedoara^Municipiul Deva, ROMANILOR 23
ARAMĂ MIHĂIȚĂ GABRIEL PERSOANĂ FIZICĂ AUTORIZATĂ^53541848^Brăila^Municipiul Brăila, POLICLINICII 4
VERTIKAL MONTAJ S.R.L.^53807690^Constanţa^Municipiul Constanţa, SASU DUMITRU 40
MARAEL TECHNOLOGY S.R.L.^53519700^Timiş^Sat Sânmihaiu German, Comuna Sânmihaiu Roman,  89G
RAX GLOBAL CONCEPT S.R.L.^53803876^Prahova^Municipiul Ploieşti, BUCUREŞTI 28K
CLINCI PETRUȚ MARIAN PERSOANĂ FIZICĂ AUTORIZATĂ^53604156^Alba^Municipiul Alba Iulia, Calea Moţilor 
DINCĂ ANDREI-CODRUŢ PERSOANĂ FIZICĂ AUTORIZATĂ^53688297^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
ISAC DORU-NELU PERSOANĂ FIZICĂ AUTORIZATĂ^53787363^Vaslui^Municipiul Bârlad, ARMAND CĂLINESCU 30
GR EVENTS S.R.L.^53403632^Bucureşti^Bucureşti Sectorul 5, Petre Ispirescu 19A
PANȚIRU RĂZVAN-CRISTINEL PERSOANĂ FIZICĂ AUTORIZATĂ^53929913^Bacău^Sat Nicolae Bălcescu, Comuna Nicolae Bălcescu, Ferdinand 67
NUVION MEDIA S.R.L.^53877784^Sibiu^Municipiul Sibiu, Ștefan cel Mare 204A
BOITHE TIBERIU-CĂTĂLIN PERSOANĂ FIZICĂ AUTORIZATĂ^53950877^Mureş^Municipiul Târgu Mureş, Ion Buteanu 15
OLD PEOPLE'S HOUSE S.R.L.^54013131^Bucureşti^Bucureşti Sectorul 5, Dr. Leonte Anastasievici 9
SMOKINO S.R.L.^54023240^Cluj^Municipiul Cluj-Napoca, Abator 4-7
VLAD MARIANA-IULIANA PERSOANĂ FIZICĂ AUTORIZATĂ^54077046^Bucureşti^Bucureşti Sectorul 3, Theodor Pallady 66A
BERBECE SABINA PERSOANĂ FIZICĂ AUTORIZATĂ^54121923^Bacău^Municipiul Bacău, Metalurgiei 6
GĂLAN NICOLETA-COSMINA PERSOANĂ FIZICĂ AUTORIZATĂ^54096854^Bucureşti^Bucureşti Sectorul 1, Bucureștii Noi 136
DANY INSTAL COM SRL^18675175^Bucureşti^Bucureşti Sectorul 4, GRIGORE VODĂ 7A
GREEN LAND SRL^15978000^Alba^Municipiul Aiud, Str. AXENTE SEVER 
VALCOM BUSSINES CONSTRUCT S.R.L.^32152279^Olt^Sat Piscani, Oraş Scorniceşti, PISCANI 1
LUNGU SILVIU-DANIEL PFA^35803118^Olt^Sat Vădăstriţa, Comuna Vădăstriţa, FĂNUŞ NEAGU 12
AURSULESEI CORNELIU ÎNTREPRINDERE INDIVIDUALĂ^34234650^Suceava^Sat Buda, Comuna Zvoriştea,  354
EDI-SAI TURISM S.R.L.^35527462^Suceava^Sat Dorna-Arini, Comuna Dorna-Arini,  271
SERVICII DE GOSPODARIRE MAGURA CODLEI SRL^16976481^Braşov^Municipiul Codlea, Str. FABRICII 11
ARTHUR SIMON SRL^30845937^Cluj^Municipiul Câmpia Turzii, MUREŞULUI 7
SERTUR SRL^15725260^Bihor^Sat Băile Felix, Comuna Sânmartin, GHIOCEILOR 7
AMULETTE SRL^7898830^Timiş^Sat Dumbrăviţa, Comuna Dumbrăviţa, Str. FERVENTIA 52
BALEA T. FLORENTINA ÎNTREPRINDERE INDIVIDUALĂ^31603508^Prahova^Sat Malu Vânăt, Comuna Izvoarele, MALU VÎNĂT 40A
BACIU ALEXANDRU-CĂLIN PERSOANĂ FIZICĂ AUTORIZATĂ^49600202^Maramureş^Municipiul Baia Mare, OLARILOR 13
SIO 14 CONCEPT SRL^35497612^Braşov^Sat Voivodeni, Comuna Voila, VOIVODENI 
TEAM RONEXPERT SRL^38097190^Braşov^Municipiul Braşov, TUDOR VLADIMIRESCU 36A
DIRECSIM INVEST SRL^31280105^Bucureşti^Bucureşti Sectorul 1, NICOLAE TITULESCU 163
ELECTRIC GAT SRL^33688055^Iaşi^Municipiul Iaşi, CHIMIEI 69
PĂSĂRIN ILARIE PERSOANĂ FIZICĂ AUTORIZATĂ^38219335^Gorj^Loc. Rovinari, Oraş Rovinari, MUNCII 12
RALEVIS IMOBILIARE S.R.L.^39075475^Argeş^Sat Valea Mare-Podgoria, Oraş Ştefăneşti, VALEA POPII-VALE 3B
MEDNETICS TECH S.R.L.^34231450^Bucureşti^Bucureşti Sectorul 1, FICUSULUI 40
MEVISAB DINAMIC SOLUTIONS S.R.L.^39161541^Timiş^Sat Covaci, Comuna Sânandrei, DUZILOR 16
IONTEX IMPEX S.R.L.^38840153^Iaşi^Sat Paun, Comuna Bârnova, CRUCEA PĂUN 8
PAVALEX EDIFICE S.R.L.^45765216^Vrancea^Sat Păuneşti, Comuna Păuneşti, Nucării 2
NMC DEVELOPMENT LOGISTICS SRL^35916672^Bucureşti^Bucureşti Sectorul 5, 13 Septembrie 65-69
CHILDREN'S BOOKSTORE & MORE S.R.L.^40953022^Timiş^Municipiul Timişoara, STEPHENSON GEORGE 2
BLEOTEA OCTAVIAN PERSOANĂ FIZICĂ AUTORIZATĂ^33029780^Buzău^Sat Stâlpu, Comuna Stâlpu,  871
BELLE DRESSES S.R.L.^40286867^Dolj^Municipiul Craiova, DEZROBIRII 12
MÎRZESCU CERASELA-ELENA PERSOANĂ FIZICĂ AUTORIZATĂ^40952329^Dolj^Sat Ocolna, Comuna Amărăştii de Jos,  103
SECON S.R.L.^1478381^Vâlcea^Municipiul Râmnicu Vâlcea, Str. Uzinei 3
RADU I. F. DUMITRU PERSOANĂ FIZICĂ AUTORIZATĂ^25278380^Călăraşi^Municipiul Călăraşi, Str. DUMBRAVEI 
CSID IMPEX SRL^3411884^Teleorman^Sat Nanov, Comuna Nanov, Islazului 1
OBLIC COM SRL^7102083^Mehedinţi^Municipiul Drobeta-Turnu Severin, DR. BABEŞ 104
FITERO DANIEL CIPRIAN ÎNTREPRINDERE INDIVIDUALĂ^45287669^Bihor^Sat Valea Mare de Criş, Comuna Borod, VALEA MARE DE CRIŞ 13
ONIMAR ACTIVITY VET S.R.L.^43334144^Hunedoara^Loc. Uricani, Oraş Uricani, POPEŞTI 6
HANUL MARAMURES S.R.L.^44053147^Maramureş^Sat Prislop, Comuna Boiu Mare, La Cruce 7
DEEC DENTAL IMPLANT S.R.L.-D.^44045802^Cluj^Municipiul Cluj-Napoca, OBSERVATORULUI 15
MINIDENT 4YOU S.R.L.^44272538^Iaşi^Municipiul Iaşi, VOIEVOZILOR 6
ANGHELESCU ELENA-RALUCA PERSOANĂ FIZICĂ AUTORIZATĂ^44723719^Bucureşti^Bucureşti Sectorul 3, MIZIL 59-61
WISDOM SOFTWARE DESIGN S.R.L.^45355550^Mureş^Municipiul Târgu Mureş, GHEORGHE DOJA 64-68
AQUAARIMAR 3D S.R.L.^46788790^Bucureşti^Bucureşti Sectorul 4, UCEA 2A
CENTRUL AUTO PECICA S.R.L.^47670430^Arad^Oraş Pecica, 1 294
RETRO IANCULUI S.R.L.^48758191^Bucureşti^Bucureşti Sectorul 2, AVRIG 63
NISTOR CONSTANTIN-CĂTĂLIN PERSOANĂ FIZICĂ AUTORIZATĂ^49465173^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
QSTOCK BATTERIES SEVEN S.R.L.^49540844^Dolj^Sat Pieleşti, Comuna Pieleşti, BUCUREŞTI 113
GEO BONTURISM S.R.L.^51440553^Timiş^Sat Dumbrăviţa, Comuna Dumbrăviţa, MARTE 3
PĂUN N. FLORENTINA MIHAELA PERSOANĂ FIZICĂ AUTORIZATĂ^51582329^Călăraşi^Sat Chirnogi, Comuna Chirnogi, Asociaţiei 8A
EMIR TRANS SPEED S.R.L.^52001114^Sibiu^Loc. Tălmaciu, Oraş Tălmaciu, UNIRII 25
FATHERSUN S.R.L.^52257423^Ilfov^Sat Ciofliceni, Comuna Snagov, Bisericii  7C
DAMIAN BUILDING EXPERT S.R.L.^52840620^Bucureşti^Bucureşti Sectorul 4, OLTENIŢEI 10
DAVID NICOLAE "FERMA MIXTĂ" PERSOANĂ FIZICĂ AUTORIZATĂ^30107174^Alba^Sat Răchita, Comuna Săsciori,  52
EMI MARCU SRL^971402^Bacău^Municipiul Bacău, Str. CORNISA BISTRITA 1
ALEX EURO PROD 84 SRL^15698794^Argeş^Municipiul Curtea de Argeş, Str. CUZA VODA 4
MARTACU TURISM 2009 SRL^25386587^Argeş^Sat Poienari, Comuna Corbeni,  296
GREGO SERV IMPEX SRL^9156004^Cluj^Sat Suatu, Comuna Suatu, SUATU 310
SARMASAN CONSTRUCT SRL^36121160^Mureş^Sat Petelea, Comuna Petelea, PETELEA 419
ACTUAL CONSTRUCTII SRL^16684428^Cluj^Municipiul Cluj-Napoca, COLONIA SOPOR 9
GRALVET STAR SRL^29020863^Vrancea^Municipiul Focşani, PANDURI 12
BBA TOTAL PREST SRL^37395945^Cluj^Municipiul Cluj-Napoca, Fabricii de Cărămida 11
