DENUMIRE^CUI^ADR_JUDET^ADRESA
SIATC S.R.L.^46072323^Olt^Sat Ştefan cel Mare, Comuna Ştefan cel Mare, FLORILOR 27
MF IT CODELY S.R.L.^46811230^Prahova^Sat Păuleşti, Comuna Păuleşti, Muşcatelor 32
DĂRĂBAN FLORIN-GEORGE PERSOANĂ FIZICĂ AUTORIZATĂ^50778069^Timiş^Municipiul Timişoara, Piatra Craiului 3
M&A TRANSPORT ȘI LOGISTICĂ S.R.L.^51882202^Timiş^Sat Liebling, Comuna Liebling,  650
STOIAN ALIN-ROBERT ÎNTREPRINDERE INDIVIDUALĂ^51822618^Galaţi^Municipiul Galaţi, GEORGE COŞBUC 9
IONETE P. DAN MARIAN PERSOANĂ FIZICĂ AUTORIZATĂ^52125473^Dolj^Municipiul Craiova, DACIA 127
DSM TOT SERVICES S.R.L.^52265094^Buzău^Municipiul Râmnicu Sărat, NICOLAE BĂLCESCU 
BUCHAREST PROFESSIONAL CLEANERS S.R.L.^52298873^Bucureşti^Bucureşti Sectorul 3, UNIRII 61
NEXATECH AUTOMATION S.R.L.^52702270^Timiş^Sat Giroc, Comuna Giroc, SOARELUI 190
BEST TRAVEL INTERNATIONAL SRL^14522942^Bucureşti^Bucureşti Sectorul 1, HORIA MACELARIU 83
BUSINESS ASSURANCE PRO SRL^17563084^Bucureşti^Bucureşti Sectorul 1, RIGAS 29C
BERKELEY INVESTMENTS SRL^18995307^Bucureşti^Bucureşti Sectorul 1, POLONĂ 43
LAMIRA IMPEX SRL^3988042^Sălaj^Loc. Cehu Silvaniei, Oraş Cehu Silvaniei, P-ta. TRANDAFIRILOR 45
LALY WORLD AGENT DE ASIGURARE SRL^13488192^Satu Mare^Municipiul Satu Mare, Str. PARCULUI 14
POP SERGIU-IUSTIN PERSOANĂ FIZICĂ AUTORIZATĂ^36069665^Sălaj^Sat Bădăcin, Comuna Pericei, BĂDACIN 180
CIURAR TRIFU ÎNTREPRINDERE INDIVIDUALĂ^31465979^Arad^Municipiul Arad, REMUS 43
RUXALI MERIDIAN TOUR SRL^27977482^Argeş^Sat Şerbăneşti, Comuna Rociu,  363
SEMENRA INTEF VENT SRL^27447923^Argeş^Sat Râjleţu-Govora, Comuna Uda,  88
KASPER AGRI SRL^18733047^Braşov^Municipiul Braşov, JEPILOR 36
ASAVI SRL^22791933^Cluj^Municipiul Cluj-Napoca, Str. BUCUREŞTI 49
CLOUD TECH SOFT SRL^35600253^Bistriţa-Năsăud^Municipiul Bistriţa, ANDREI MUREŞANU 88
BIG PERLA SRL^72899^Bihor^Sat Sânmartin, Comuna Sânmartin, GEORGE ENESCU 2
PETROEVAL SRL^12386305^Hunedoara^Municipiul Petroşani, Str. CONSTANTIN MILLE 
V-GIOVANI SRL^15836625^Timiş^Municipiul Timişoara, Calea ARADULUI 32
SOLID IRON SRL^29085340^Constanţa^Municipiul Medgidia, Str. DUMITRU CHICOŞ 5
AK IMOINVESTMENT SRL^37458288^Caraş-Severin^Sat Valeadeni, Comuna Brebu, VALEADENI 95
GUSTANOLA S.R.L.^39486365^Arad^Sat Ţipar, Comuna Sintea Mare, ŢIPAR F.N.
AUTOEUROPE.MPF S.R.L.^38616777^Bacău^Municipiul Bacău, ALECU RUSSO 19
AURIANA HOUSE SRL^28266461^Gorj^Loc. Târgu Cărbuneşti, Oraş Târgu Cărbuneşti, Str. PLOPILOR 12C
PERCA KIRIL-CONSTANTIN INTREPRINDERE INDIVIDUALĂ^23885840^Vâlcea^Sat Coşani, Comuna Frânceşti, comuna Francesti 
BIEL SRL^24679422^Călăraşi^Municipiul Călăraşi, Str. Florilor 4
ACCESORII KREATIVA SRL^31670477^Iaşi^Municipiul Iaşi, LIBERTĂŢII 4
LAZĂR RADU PERSOANĂ FIZICĂ AUTORIZATĂ^24072756^Teleorman^Municipiul Turnu Măgurele, Str. CĂLUGĂRENI 1
SOFTWARE SHOP S.R.L.^41882469^Bihor^Municipiul Oradea, AGRICULTORILOR 15
SOLID UNIVERSAL LEVEL S.R.L.^45971380^Iaşi^Sat Lunca, Comuna Grajduri, Principală 16
ROŞCA CAMELIA ÎNTREPRINDERE INDIVIDUALĂ^44457471^Maramureş^Sat Moisei, Comuna Moisei, MOISEI 890E
PAUL FLORIN STREET FOOD S.R.L.-D.^42798154^Dâmboviţa^Sat Pietrari, Comuna Pietrari, Calea Târgoviştei 200
THE MAKEUP ARTISTRY S.R.L.^43337418^Constanţa^Municipiul Constanţa, VERDE 31
DARYA&YANIS BOCIOROAGĂ S.R.L.^43536771^Teleorman^Municipiul Turnu Măgurele, TABEREI 
RAREEVE S.R.L.^45988641^Galaţi^Municipiul Galaţi, Nae Leonard 12
SKY SCOPE S.R.L.^48116124^Bucureşti^Bucureşti Sectorul 6, PRECIZIEI 6M
BIRIȘ VASILE-CLAUDIU PERSOANĂ FIZICĂ AUTORIZATĂ^49049880^Cluj^Sat Cojocna, Comuna Cojocna, UNIRII 7
HOGEA PETRU-CĂTĂLIN PERSOANĂ FIZICĂ AUTORIZATĂ^50131924^Neamţ^Municipiul Piatra Neamţ, Constantin Matasă 12
TOMA STANA ÎNTREPRINDERE INDIVIDUALĂ^51011829^Constanţa^Municipiul Mangalia, ROZELOR 19
VOICU TUDORIȚA FLORIN PERSOANĂ FIZICĂ AUTORIZATĂ^52457120^Brăila^Municipiul Brăila, ECATERINA TEODOROIU 45
BUILDQUIK CONSTRUCT S.R.L.^52808484^Călăraşi^Sat Tonea, Comuna Modelu, LEBĂDA 16
KGA ENGINEERING SRL^21661110^Bucureşti^Bucureşti Sectorul 3, Str. Baba Novac 3
GRADINITA GARGARITA SRL^25719398^Bucureşti^Bucureşti Sectorul 4, DUMBRĂVENI 35
ROMARBO FRUCT SRL^24795621^Sălaj^Sat Prodăneşti, Comuna Creaca, Str. PRINCIPALĂ 92
BALUTA & F SRL^4393930^Olt^Sat Slătioara, Comuna Slătioara,  
CĂPÎLNEAN SEBASTIAN PERSOANĂ FIZICĂ AUTORIZATĂ^20503376^Sibiu^Municipiul Mediaş, Str. GHIMBAV 12A
HAPPYNES CAFE SRL^32968731^Sibiu^Sat Mârşa, Oraş Avrig,  
LENSOR SRL^26381707^Suceava^Sat Dănila, Comuna Dărmăneşti,  181
LAURIAN DESIGN CONSTRUCT SRL^36270382^Neamţ^Municipiul Roman, DRAGOŞ BOGDAN 68
MIRCEA MARIUS-IONUŢ PERSOANĂ FIZICĂ AUTORIZATĂ^36955300^Neamţ^Sat Sagna, Comuna Sagna,  
AMD INTERSERV 2007 SRL^20313690^Argeş^Municipiul Piteşti, Cart. RĂZBOIENI 
PRESTIGE STYLE SALON SRL^38263993^Argeş^Municipiul Câmpulung, EMILIAN PAVELIU 5
OWL ART STUDIO S.R.L.^36476944^Bacău^Sat Bogdan Vodă, Comuna Săuceşti, 9 Mai 3
BAILE SARATE SRL^6753350^Mureş^Sat Sîngeorgiu de Mureş, Comuna Sîngeorgiu de Mureş, BĂILOR 6
BUCUR COM SRL^17019210^Mureş^Municipiul Târgu Mureş, B-dul 1848 65
WOLF BENI CORNEL SRL^25797663^Braşov^Loc. Rupea, Oraş Rupea, Str. VĂII 1B
TOMOŞ V SIMION PERSOANĂ FIZICĂ AUTORIZATĂ^27478199^Cluj^Sat Măguri, Comuna Măguri-Răcătău,  86A
HTE SYSTEMS SRL^30439564^Cluj^Municipiul Cluj-Napoca, Becas 18-20
OPREA S. ADRIAN PERSOANĂ FIZICĂ AUTORIZATĂ^26449012^Ialomiţa^Sat Borduşani, Comuna Borduşani,  
DĂRĂBAN LAVINIA ANA MARIA ÎNTREPRINDERE INDIVIDUALĂ^35224949^Bihor^Sat Rotăreşti, Comuna Sîmbăta, ROTĂREŞTI 41
RĂDOS AUREL PERSOANĂ FIZICĂ AUTORIZATĂ^26953418^Hunedoara^Municipiul Hunedoara, Str. SIMION BĂRNUŢIU 6
BRUCK REAL ESTATE SRL^24980726^Timiş^Municipiul Timişoara, FLORIMUND MERCY 9
FERMEX SRL^12087613^Maramureş^Sat Satu Nou de Jos, Comuna Groşi,  276D
MARIL COM SRL^20874390^Maramureş^Loc. Dragomireşti, Oraş Dragomireşti, Str. BAICU 107
CERION COM SRL^16808216^Prahova^Sat Telega, Comuna Telega, Sat TELEGA 773
COBIRO TOYS S.R.L.^35320695^Ilfov^Sat Afumaţi, Comuna Afumaţi, ŞTEFĂNEŞTI 111
GRG AUTO FAMA SRL^28235775^Constanţa^Loc. Năvodari, Oraş Năvodari, Str. RÂNDUNELELOR 
DAN M ILEANA ÎNTREPRINDERE INDIVIDUALĂ^28514265^Dâmboviţa^Loc. Găeşti, Oraş Găeşti, Str. POPA ŞAPCĂ 5
BMA LEGCONST SRL^33557823^Constanţa^Sat Cumpăna, Comuna Cumpăna, DEALUL SPIRII 2
DOBROTESCU COSTIN ÎNTREPRINDERE INDIVIDUALĂ^31016295^Braşov^Loc. Predeal, Oraş Predeal, EROILOR 32
TOTAL PLASTICA INVESTMENT SRL^20566943^Braşov^Municipiul Braşov, FAGURULUI 63C
GREATSOLUTIONS S.R.L.^38755155^Bucureşti^Bucureşti Sectorul 3, MOSTIŞTEA 39A
RIGOL CUBIC BK SRL^37094985^Gorj^Municipiul Târgu Jiu, ECATERINA TEODOROIU 52A
ELDOMIR SRL^32548363^Brăila^Comuna Tufeşti, BRAILEI  263
RAI WAY EVENTS S.R.L.^33661181^Bucureşti^Bucureşti Sectorul 3, CODRII NEAMŢULUI 9
SBS BERACA SOLUTION S.R.L.^41110795^Cluj^Municipiul Cluj-Napoca, Trifoiului 14
