DENUMIRE^CUI^ADR_JUDET^ADRESA
KIDO DLH SRL^37861450^Cluj^Sat Aghireşu, Comuna Aghireşu, AGHIREŞU 269
SCALING CONVERSION GROUP S.R.L.^42717206^Bucureşti^Bucureşti Sectorul 3, Constantin Brâncuşi 17
RADU ELENA-ROXANA ÎNTREPRINDERE INDIVIDUALĂ^44079643^Dâmboviţa^Sat Brezoaia, Comuna Brezoaele,  740
1-LEON S.R.L.^44519540^Braşov^Municipiul Făgăraş, TUDOR VLADIMIRESCU 
FRIEND'S SELF SERVICE S.R.L.^45485526^Iaşi^Municipiul Iaşi, Podişului 27
BLAJ GEORGIANA PFA^45587895^Constanţa^Loc. Ovidiu, Oraş Ovidiu, PAJIŞTEI 8
GHEORGHIU G. CONSTANTIN PERSOANĂ FIZICĂ AUTORIZATĂ^46419415^Vrancea^Municipiul Focşani, PETRE ŞTEFU 9
HAKAN CONSTRUCT S.R.L.^49126053^Constanţa^Municipiul Constanţa, ELISABETA 5
STUART TRAVEL S.R.L.^48517053^Neamţ^Municipiul Piatra Neamţ, VASILE CONTA 4
LOBO INVEST S.R.L.^50096118^Cluj^Municipiul Cluj-Napoca, ZAHARIA STANCU 24
A.P. PREMIUM EVENTS S.R.L.^50811130^Ilfov^Sat Ştefăneştii de Sus, Comuna Ştefăneştii de Jos, ROZELOR 1
PRO VLADIA CONSTRUCT S.R.L.^50892216^Dolj^Sat Podari, Comuna Podari, LIBERTĂŢII 13
STORE ESPOSITO CATALDO S.R.L.^51380001^Bucureşti^Bucureşti Sectorul 4, Constantin Brâncoveanu 116
ALERI S.R.L.^51593565^Constanţa^Loc. Năvodari, Oraş Năvodari, D20 1
ORTHO & NEURO CENTER SPV S.R.L.^53044997^Bucureşti^Bucureşti Sectorul 1, AVIATORILOR 47
BWS ECOM STORE S.R.L.^53173231^Bucureşti^Bucureşti Sectorul 2, MIHAI BRAVU 136
NEPTUN II COM SRL^4628637^Bucureşti^Bucureşti Sectorul 2, B-dul FERDINAND I 123
CORALIS PRODCOMEXIM SA^8018844^Bucureşti^Bucureşti Sectorul 5, Str. VASILE SI MARIA COJOCARU 61
ENIGMA CONSULTING SRL^18890556^Bucureşti^Bucureşti Sectorul 1, CPT. ALEXANDRU ŞERBĂNESCU 75-83
TRITON ENTERPRISES SRL^20781780^Bucureşti^Bucureşti Sectorul 3, PANAIT CERNA 7
SPINES HIGHTECH SRL^27278220^Bucureşti^Bucureşti Sectorul 4, Str. GIURGIULUI 79-101
DENT ART LUX SRL^15652312^Arad^Municipiul Arad, Str. STAN DRAGU 60
LUP NICO PET S.R.L.^42575918^Alba^Sat Bistra, Comuna Bistra, TURZII 10
MERA GROUP SRL^17427163^Mureş^Municipiul Târgu Mureş, B-dul 1 DECEMBRIE 1918 249
LIVARO SRL^16361257^Bihor^Sat Livada de Bihor, Comuna Nojorid,  124B
VARDAI CSABA PERSOANĂ FIZICĂ AUTORIZATĂ^32839133^Bihor^Municipiul Salonta, VICTORIEI 6
SPI STORE S.R.L.^37837273^Ialomiţa^Loc. Amara, Oraş Amara, LIBERTĂŢII 1H
RAMS AUTO SRL^14897454^Timiş^Municipiul Timişoara, B-dul CETATII 61
IUHAS ECATERINA PERSOANĂ FIZICĂ AUTORIZATĂ^25166280^Timiş^Municipiul Timişoara, Str. POLONA 2
VITRADY EXPERT CONSULTING SRL^17026390^Prahova^Municipiul Câmpina, 1 DECEMBRIE 1918 19
ANNIE MUSE & L S.R.L.^37773250^Maramureş^Sat Satulung, Comuna Satulung, SATULUNG 346 B
PATRICIA GABRIELA S.R.L.^34337591^Caraş-Severin^Sat Remetea-Pogănici, Comuna Fârliug, REMETEA-POGĂNICI 1
AGAVRILOAIE ILIE PERSOANĂ FIZICĂ AUTORIZATĂ^33364644^Botoşani^Sat Oneaga, Comuna Cristeşti, ONEAGA 
MA-AG SURVEY S.R.L.^39267616^Covasna^Sat Brăduţ, Comuna Brăduţ, BRĂDUŢ 266
PETRE TRAVEL SRL^38307259^Gorj^Sat Peşteana Jiu, Comuna Bâlteni,   384
LINDEN SERVICES SRL^35630564^Bucureşti^Bucureşti Sectorul 6, CRÂNGAŞI 46C
FRESHAIR SALON 88 S.R.L.^39579243^Timiş^Loc. Silagiu, Oraş Buziaş,  207
RMR REAL ESTATE ARGES S.R.L.^40687630^Argeş^Municipiul Curtea de Argeş, INDUSTRIEI 25
VANILLA JOY S.R.L.^35046647^Bucureşti^Bucureşti Sectorul 6, INDEPENDENŢEI 273
LOTUS GOLD SRL^28671014^Iaşi^Municipiul Iaşi, IOAN GÂNJU 8
LUPU IUSTINA ÎNTREPRINDERE INDIVIDUALĂ^29014586^Iaşi^Loc. Podu Iloaiei, Oraş Podu Iloaiei, Str. NAŢIONALĂ 
ZEE AMAZING S.R.L.^41040347^Bucureşti^Bucureşti Sectorul 3, ALBA IULIA 5
CAMPER CENTER KRONSTADT S.R.L.^41464628^Braşov^Municipiul Braşov, CAMIL PETRESCU 7A
VIZITIU DORIN-GHEORGHE PERSOANĂ FIZICĂ AUTORIZATĂ^41877691^Argeş^Municipiul Câmpulung, G-RAL C. SIMONESCU 13
VLĂDULESCU LENUŢA PERSOANĂ FIZICĂ AUTORIZATĂ^42827748^Bucureşti^Bucureşti Sectorul 3, ALEXANDER VON HUMBOLDT 8
PĂRĂLUȚĂ MANOELA-CORINA ÎNTREPRINDERE FAMILIALĂ^44068172^Dâmboviţa^Sat Voineşti, Comuna Voineşti, Păpuseşti 287
SIGMA SYNERGY S.R.L.^49286003^Dâmboviţa^Municipiul Târgovişte, TRANDAFIRILOR 18
SOFIA GRAND IMOB S.R.L.^45132176^Braşov^Sat Sânpetru, Comuna Sânpetru, DRUMUL CU PLOPI 110
VIKING SUN INVEST S.R.L.^46266737^Dolj^Municipiul Băileşti, ALEXANDRU IOAN CUZA 162
HURGOI ADRIANA GABRIELA PERSOANĂ FIZICĂ AUTORIZATĂ^46518451^Dolj^Sat Pieleşti, Comuna Pieleşti, GHEORGHIŢĂ GEOLGĂU 364
BONDIN TRADE S.R.L.^47193145^Vâlcea^Sat Mogeşti, Comuna Slătioara, Mogeşti Principală 1 34
GRĂDINA LEMPEȘ S.R.L.^47216680^Braşov^Sat Sânpetru, Comuna Sânpetru, REPUBLICII 637
PACHER REMUS DRAGOS PERSOANĂ FIZICĂ AUTORIZATĂ^47729848^Braşov^Sat Sohodol, Comuna Bran, VALEA SOHODOLULUI 26
TARH STUDIO S.R.L.^48048410^Braşov^Municipiul Braşov, OLTEŢ 21
ADSENSEI S.R.L.^47861309^Bucureşti^Bucureşti Sectorul 3, FUIORULUI 2
PDY INVESTMENT S.R.L.^48796349^Braşov^Sat Sânpetru, Comuna Sânpetru, PRIMĂVERII 157
ECOLEM FORM S.R.L.^49101970^Maramureş^Sat Moisei, Comuna Moisei, MOISEI 1065/D
SAUL DAN-COSMIN PERSOANĂ FIZICĂ AUTORIZATĂ^49809692^Bacău^Loc. Târgu Ocna, Oraş Târgu Ocna, DOGĂRIEI 10
POPA ALINA-GEORGIANA PERSOANĂ FIZICĂ AUTORIZATĂ^50366670^Bucureşti^Bucureşti Sectorul 6, OSIEI 18-28
KEREZSI IOAN-FLAVIU P.F.A^50562080^Hunedoara^Municipiul Hunedoara, BATIZ 4
AUTO MDL TRUCKING S.R.L.^50772341^Mehedinţi^Sat Corzu, Comuna Bâcleş, Mihai Viteazu 18
MARCOS STONES S.R.L.^50953739^Bucureşti^Bucureşti Sectorul 3, FOIŞORULUI 4
QUADRIFOGLIO INTERNATIONAL SERVIZI S.R.L.^51516538^Bacău^Municipiul Bacău, RĂZBOIENI 8
FIT VISION 2025 S.R.L.^51658168^Dolj^Municipiul Craiova, Ilie Balaci 19
OCEAN SHENG S.R.L.^52270406^Ilfov^Sat Fundeni, Comuna Dobroeşti, Gării 15-19
CSW RENTAL SRL^19222431^Bucureşti^Bucureşti Sectorul 4, SPINENI 4
DRÂMBĂREAN ANCA EMILIA PERSOANĂ FIZICĂ AUTORIZATĂ^33837521^Alba^Oraş Teiuş, BISERICII 
RAY SRL^7457787^Olt^Municipiul Slatina, TIPOGRAFULUI 4
DUMITRU VIORICA "ALEXANDRA" PERSOANĂ FIZICĂ AUTORIZATĂ^20695867^Arad^Sat Şiria, Comuna Şiria,  900
OLTEANU FLOAREA ÎNTREPRINDERE FAMILIALĂ^799529^Sibiu^Municipiul Sibiu, Str. PIELARILOR 14
ZARIS SRL^17482478^Mureş^Sat Hodac, Comuna Hodac,  205
R.A.C. AUTOMATIC SYSTEM S.R.L.^47183567^Argeş^Municipiul Piteşti, MIHAI VITEAZU 19B
BOZBICI IONUT PERSOANĂ FIZICĂ AUTORIZATĂ^34564470^Bistriţa-Năsăud^Sat Lunca Leşului, Comuna Lesu,  112A
LUCACI D.I. CLAUDIU PERSOANĂ FIZICĂ AUTORIZATĂ^34625012^Bihor^Sat Petid, Comuna Cociuba Mare, PETID 267
TODEA & SĂRĂCUŢ SRL^21738532^Hunedoara^Sat Aurel Vlaicu, Oraş Geoagiu,  113
BIG LAND COMPANY SRL^14637829^Constanţa^Municipiul Constanţa, A143/28/2+A143/29/1+A143/29/4+A143/30/1 
GORGON N ŞTEFAN-EMANUEL ÎNTREPRINDERE INDIVIDUALĂ^34069316^Dâmboviţa^Sat Gura Vulcanei, Comuna Vulcana-Pandele, CALEA VULCANEI 46
TUPANGIU MARIAN PERSOANĂ FIZICĂ AUTORIZATĂ^28895151^Dolj^Municipiul Băileşti, Str. HORIA,CLOŞCA ŞI CRIŞAN 37
FANIGABI PREST S.R.L.^39074780^Braşov^Sat Sercaita, Comuna Şinca, ŞERCĂIŢA 166
RMD DARIUS SPEDITION S.R.L.^39022896^Cluj^Municipiul Cluj-Napoca, TULCEA 15
TCG CONT EXPERT S.R.L.^39333299^Satu Mare^Municipiul Satu Mare, MUNCII 
CEZ PALLETDELIVERY S.R.L.^40596540^Galaţi^Sat Matca, Comuna Matca, MATCA 1889
AMG GABY SRL^28439252^Teleorman^Municipiul Turnu Măgurele, B-dul INDEPENDENŢEI 
TRUCKS MTR AUTO S.R.L.^41678664^Teleorman^Sat Plosca, Comuna Plosca, Dunării 246
BEST TEAM AUTOSERVICE S.R.L.^41057870^Sibiu^Loc. Tălmaciu, Oraş Tălmaciu, GEORGE COŞBUC 21
AVM MAD S.R.L.^41564350^Teleorman^Municipiul Roşiori de Vede, DUNĂRII 
CAID DGV GRUP S.R.L.^41661263^Iaşi^Sat Oţeleni, Comuna Oţeleni, BISERICII 5
ARHIR DIANA CLAUDIA PERSOANĂ FIZICĂ AUTORIZATĂ^43004634^Braşov^Municipiul Braşov, ALEXANDRU VLAHUŢĂ 21
TODI LUCAS & MARA S.R.L.^43375730^Mureş^Sat Rîciu, Comuna Rîciu, BISERICII 24
MARI DOR CONSTRUCT S.R.L.^44510010^Bacău^Municipiul Oneşti, GEORGE BACOVIA 1
CAZACU ARCADIE ÎNTREPRINDERE INDIVIDUALĂ^44637154^Iaşi^Municipiul Iaşi, Străpungere Silvestru 9
CIOBOTEA-POPESCU ROBERT-VALENTIN PERSOANĂ FIZICĂ AUTORIZATĂ^45407285^Caraş-Severin^Municipiul Caransebeş, Ardealului 134
CAJOMI S.R.L.^45411480^Bucureşti^Bucureşti Sectorul 4, Constantin Brâncoveanu 116
ADĂMIȚĂTRANS S.R.L.^47661777^Galaţi^Municipiul Galaţi, FEROVIARILOR 11
DOCAN GH. MARILENA PERSOANĂ FIZICĂ AUTORIZATĂ^47773223^Vrancea^Municipiul Focşani, CARPAŢI 
EPOAS ENGINEERING S.R.L.^48464501^Bucureşti^Bucureşti Sectorul 3, GURA VLĂDESEI 13A
BENCHEA P.I. DANIEL PERSOANĂ FIZICĂ AUTORIZATĂ^48407000^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
GÎTMAN SERGIU-GABRIEL ÎNTREPRINDERE INDIVIDUALĂ^48720707^Suceava^Oraş Liteni, COHALULUI 5
TRIPLE D S.R.L.^49067674^Braşov^Sat Tărlungeni, Comuna Tărlungeni, SALCÂMILOR 115L
TAKEUCHI SERVICE S.R.L.^49106978^Hunedoara^Sat Simeria Veche, Oraş Simeria, SIMERIA VECHE 90 bis
VIOBIO S.R.L.^49062014^Ilfov^Oraş Popeşti Leordeni, SF. GHEORGHE 35
DAC TRADE CONCEPT S.R.L.^49652155^Alba^Municipiul Blaj, ION INOCENŢIU MICU KLEIN 51
APOSTOL LUDMILA PERSOANĂ FIZICĂ AUTORIZATĂ^50080723^Neamţ^Sat Văratec, Comuna Agapia, Lahovari 11
FERARIU IOAN-LAURENȚIU PERSOANĂ FIZICĂ AUTORIZATĂ^49799106^Botoşani^Oraş Flămânzi, TINERETULUI 
ALLIED ENGINEERS MEP S.R.L.^51755896^Bucureşti^Bucureşti Sectorul 1, SIMON BOLIVAR 5
ROBESCU DANA-ALEXANDRA PERSOANĂ FIZICĂ AUTORIZATĂ^51866126^Bucureşti^Bucureşti Sectorul 3, ALBA IULIA 2
MANEA V. RĂZVAN-IONUȚ PERSOANĂ FIZICĂ AUTORIZATĂ^51976170^Prahova^Loc. Mizil, Oraş Mizil, NICOLAE BĂLCESCU 31
DEÁK JÁNOS PERSOANĂ FIZICĂ AUTORIZATĂ^53152646^Harghita^Municipiul Odorheiu Secuiesc, ALBĂ 1
ERIDAN COM SRL^5463979^Bucureşti^Bucureşti Sectorul 3, Str. LIVIU REBREANU 12
CENTRUM FILM SRL^15438891^Bucureşti^Bucureşti Sectorul 2, Str. Cernăuţi 31
DANVER DISTRIBUTION COM SRL^16448281^Bucureşti^Bucureşti Sectorul 1, Str. HAGI GHIŢĂ 31
EUROVLADY PLUS SRL^19208054^Bucureşti^Bucureşti Sectorul 5, Str. Moruzestilor 23
CATELINA ŞOF SRL^28509579^Alba^Sat Şugag, Comuna Şugag,  11
NOUADMYNI SRL^34713912^Alba^Municipiul Alba Iulia, ARNSBERG 25
NYERGES GYONGYI MARIA ÎNTREPRINDERE FAMILIALĂ^26517877^Satu Mare^Loc. Tăşnad, Oraş Tăşnad, Aleea CONSTRUCTORILOR 
ARDELEAN PAUL-ADRIAN PERSOANĂ FIZICĂ AUTORIZATĂ^37589097^Sălaj^Municipiul Zalău, TUDOR VLADIMIRESCU 38
RO DIMIMPEX SRL^8444424^Arad^Municipiul Arad, GEORGE COŞBUC 6
ŞOLDĂNESCU NICOLAE ÎNTREPRINDERE INDIVIDUALĂ^34706834^Suceava^Sat Rădăşeni, Comuna Rădăşeni, GLIMEE 2
BRAW BUSINESS SRL^34044729^Bacău^Municipiul Bacău, DACIEI 55 bis
CRISLIDAL GRUP SRL^14569066^Bistriţa-Năsăud^Municipiul Bistriţa, Intr. PINULUI 3
EDIL CONSTRUCT D DAN SRL^24183932^Mureş^Municipiul Târgu Mureş, SÂRGUINŢEI 3
SONIA CONSTRUCT SRL^24058379^Mureş^Municipiul Reghin, Str. POMILOR 20/a
PMP INVEST SRL^18081466^Cluj^Municipiul Cluj-Napoca, Str. VENUS 7
CONTACT PLUSS SRL^18801974^Cluj^Sat Floreşti, Comuna Floreşti, TINERETULUI 20-22
MUSTĂŢEA MANUELA PERSOANĂ FIZICĂ AUTORIZATĂ^27888539^Vrancea^Sat Goleşti, Comuna Goleşti, Str. ORIZONT 43
CALINI MARTA PERSOANĂ FIZICĂ AUTORIZATĂ^28849732^Bistriţa-Năsăud^Sat Parva, Comuna Parva,  304/A
ALIN OLARU SRL^18111095^Timiş^Sat Sânandrei, Comuna Sânandrei, CARTIER NOU 12
ANDRONACHE DESIGN SRL^22601508^Prahova^Sat Ploieştiori, Comuna Blejoi,  39
SILVER WOLF GROUP SRL^24991016^Prahova^Municipiul Ploieşti, Str. PLEVNEI 5
SPOREA COM SRL^4224051^Caraş-Severin^Loc. Oraviţa, Oraş Oraviţa, Str. RACHITOVEI 16
GHITA D. MARIANA PERSOANĂ FIZICĂ AUTORIZATĂ^26199390^Dolj^Municipiul Craiova, Str. GRĂDINARI 8A
DORCIU SOLUTIONS SRL^35944222^Constanţa^Municipiul Constanţa, FERDINAND 118
PANAMENDEX S.R.L.^31555826^Covasna^Sat Ozun, Comuna Ozun, Sfântu Gheorghe 231/B
ILYÉS-KOÓS FERENC ÎNTREPRINDERE INDIVIDUALĂ^37177827^Covasna^Sat Turia, Comuna Turia,  284
BRANDCRAFT SRL^33499129^Bucureşti^Bucureşti Sectorul 6, VALEA DOFTANEI 47-51
MIRON F. IOAN PERSOANĂ FIZICĂ AUTORIZATĂ^42753241^Cluj^Municipiul Cluj-Napoca, AUREL VLAICU 23
LIMITLESS SALESS & MARKETING S.R.L.^40086982^Bucureşti^Bucureşti Sectorul 2, NĂSTASE PAMFIL 53
AXIG TOP PROMPT TRANSPORT S.R.L.^40764988^Constanţa^Sat Valu lui Traian, Comuna Valu lui Traian, CRIMEEA 14E
INDILLA G SRL^37890935^Bucureşti^Bucureşti Sectorul 6, IULIU MANIU 67
ARTPHARM RESEARCH S.R.L.^41999753^Bucureşti^Bucureşti Sectorul 1, TĂBLIŢEI 1
GENIAL  TENMODELING S.R.L.^42683847^Alba^Sat Ciumbrud, Municipiul Aiud, COLINEI 22
GIULYA-VIO GRAND S.R.L.^49905932^Constanţa^Municipiul Constanţa, MANGALIEI 67
CĂLIN I. IONEL PFA^43866524^Olt^Sat Vădăstriţa, Comuna Vădăstriţa, ALEXANDRU VLAHUŢĂ 7
VNA AMENAJĂRI GARDEN S.R.L.^43912434^Călăraşi^Sat Mânăstirea, Comuna Mânăstirea, Digului 196
IONESEI ALIN-PETRU PERSOANĂ FIZICĂ AUTORIZATĂ^45196188^Botoşani^Municipiul Dorohoi, GHEORGHE DOJA 7
CĂMARA DULCE S.R.L.^46867567^Olt^Sat Deveselu, Comuna Deveselu, MARIA COLONI 16
VINTAGE BREW S.R.L.^46921682^Alba^Sat Vinţu de Jos, Comuna Vinţu de Jos, LUCIAN BLAGA 16
VERTRAUS BUILD RENT S.R.L.^47871892^Galaţi^Municipiul Galaţi, ROMULUS 3
CIURE-AVRAM MARIUS PERSOANĂ FIZICĂ AUTORIZATĂ^48752156^Sălaj^Loc. Jibou, Oraş Jibou, TRAIAN 7
BABCONSTRUCT BABȚA S.R.L.^50524338^Satu Mare^Sat Babţa, Comuna Bogdand,  264
IMADOM S.R.L.^50740846^Arad^Municipiul Arad, Săvârşin 7
PARIZEK EMANUELA-ECATERINA P.F.A^50647489^Hunedoara^Municipiul Petroşani, ANTON PANN 2
WHW TRADE S.R.L.^50968985^Cluj^Municipiul Cluj-Napoca, PLOIEŞTI 9
GOLDEN HAIR BY ALINA S.R.L.^51160901^Timiş^Municipiul Timişoara, Anvers 10
ADIYARINI BLISS S.R.L.^51383369^Bucureşti^Bucureşti Sectorul 1, LT. RADU BELLER 3-5
MOSTLY FINE S.R.L.^52070475^Bucureşti^Bucureşti Sectorul 5, DR. NICOLAE TURNESCU 16
ALEX PECA S.R.L.^52805038^Constanţa^Sat Cuza Vodă, Comuna Cuza Vodă, PLOPULUI 7
LUXORISO S.R.L.^53372048^Bucureşti^Bucureşti Sectorul 1, PITAR MOŞ 27
BOTA DORIN DRAGOMIR PERSOANĂ FIZICĂ AUTORIZATĂ^37983910^Alba^Sat Poduri-Briceşti, Comuna Vadu Moţilor,  294
ALEX & DAN PIN  SRL^32165767^Argeş^Sat Lereşti, Comuna Lereşti, PĂTRĂŞCOIU 450A
CORBAN SILVIA-IONELA PERSOANĂ FIZICĂ AUTORIZATĂ^30959559^Mehedinţi^Sat Pluta, Comuna Butoieşti, PLUTA 203
CELIA EVENTS SRL^37707044^Hunedoara^Loc. Simeria, Oraş Simeria, HORIA 8
TIMROMANTRANSPORT SRL^38047906^Maramureş^Loc. Borsa, Oraş Borşa, ENERGIEI 18
MASSIVE RESIDENCE S.R.L.^38699373^Constanţa^Municipiul Constanţa, CĂLĂRAŞI 32
ELEMENTAL MANAGEMENT S.R.L.^38786011^Dâmboviţa^Municipiul Târgovişte, PORUMBEILOR 1
GULLIVER GROUP LTD SRL^6798271^Botoşani^Municipiul Botoşani, DOBOŞARI 65
AVĂDĂNI CECILIA-ELENA ÎNTREPRINDERE INDIVIDUALĂ^29994307^Botoşani^Sat Mihălăşeni, Comuna Mihălăşeni, MIHĂLĂŞENI 
COREMACOS SRL^25987013^Vaslui^Municipiul Huşi, CALEA BASARABIEI 136
MATEI SERVICII CONTABILE SRL^21357465^Dâmboviţa^Sat Mănăstirea, Comuna Crevedia, COM CREVEDIA ŞOS BUCUREŞTI - TGV 240
ȘTEFAN N. GEORGE-LIVIU ÎNTREPRINDERE INDIVIDUALĂ^39274893^Constanţa^Municipiul Medgidia, MIHAI EMINESCU 4
MUNTEANU I. NICOLETA PERSOANĂ FIZICĂ AUTORIZATĂ^37090193^Tulcea^Sat Sălcioara, Comuna Jurilovca, SPERANŢEI 2A
BELGIANCUP SELECTION S.R.L.^38487290^Tulcea^Municipiul Tulcea, AZALEEI 1
SEREŞ ANCA-MARIETA PERSOANĂ FIZICĂ AUTORIZATĂ^38595283^Bacău^Municipiul Bacău, UNIRII 2
SIM CONSILIERE IMOBILIARA S.R.L.^40182696^Ilfov^Oraş Pantelimon, GRĂDINARILOR 34B
TOŞU COM SRL^23526765^Buzău^Municipiul Buzău, Aleea PLOPILOR 8
CÎMPU OVIDIU-MARIUS PERSOANĂ FIZICĂ AUTORIZATĂ^33815043^Buzău^Sat Sărata, Comuna Ulmeni, SĂRATA 57
RICAMBI SRL^12571922^Vâlcea^Municipiul Râmnicu Vâlcea, Str. V. Olanescu 2
ROZ DOREL-MARCU ÎNTREPRINDERE FAMILIALĂ^41142894^Arad^Sat Dulcele, Comuna Gurahonţ, DULCELE 4
DAVIANCO S.R.L.^46288581^Sibiu^Sat Tilişca, Comuna Tilişca,  253
VASILE EL. ION PERSOANĂ FIZICĂ AUTORIZATĂ^42716863^Teleorman^Municipiul Alexandria, TURNU MAGURELE 
GRADEA MIHĂIŢĂ PERSOANĂ FIZICĂ AUTORIZATĂ^43400060^Galaţi^Municipiul Galaţi, OLTULUI 7
HORECA CONSULT MV S.R.L.^44046581^Ilfov^Oraş Pantelimon, HUNEDOARA 5
IONIȚĂ VERONICA ÎNTREPRINDERE INDIVIDUALĂ^44233873^Constanţa^Sat Fântânele, Comuna Fântânele, BASARABIA 37
SIMAD OIL S.R.L.^44531071^Sibiu^Municipiul Sibiu, DOBÂRCA 8
INFOEDGE S.R.L.^45720427^Bucureşti^Bucureşti Sectorul 3, Fizicienilor 22
BARTHA IBOLYA ÎNTREPRINDERE FAMILIALĂ^45756145^Harghita^Sat Dârjiu, Comuna Dârjiu, Gödörköze 6
ARIOLY OFRIM S.R.L.^47064787^Satu Mare^Municipiul Carei, LISZT FERENC 29
DM HOME DELUXE DESIGN S.R.L.^47132539^Maramureş^Municipiul Baia Mare, FILATURII 5
ANAVIDEO MARKETING S.R.L.^47175246^Galaţi^Municipiul Galaţi, OŢELARILOR 21
NERVEWORKS SOLUTIONS SRL^34071545^Braşov^Municipiul Braşov, PRUNDULUI 31
STRENG LAURENȚIU-FLAVIUS PERSOANĂ FIZICĂ AUTORIZATĂ^48097421^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
BOGDANBARBER S.R.L.^48242971^Constanţa^Municipiul Constanţa, SALCIILOR 23
FULL INNOVATECH S.R.L.^49587600^Ilfov^Sat Dărăşti-Ilfov, Comuna Dărăşti-Ilfov, 1 DECEMBRIE 1918 74
CISMARU OVIDIU-MIHAI PERSOANĂ FIZICĂ AUTORIZATĂ^50074217^Dolj^Municipiul Craiova, EMANOIL CHINEZU 6
ELITE ELECTRIC SOLUTIONS S.R.L.^50377644^Constanţa^Sat Valu lui Traian, Comuna Valu lui Traian, VALEA SEACĂ 28F
ATELIERUL DE RETUȘURI S.R.L.^50624507^Bucureşti^Bucureşti Sectorul 3, MĂLURENI 122
WINCERO CREATIVE HUB S.R.L.^50598181^Suceava^Sat Măriţei, Comuna Dărmăneşti,  312
ONCCIDIUM S.R.L.^50729716^Alba^Municipiul Alba Iulia, TOPORAŞILOR 13A
COMPANIA INDIILOR DE VEST S.R.L.^52309360^Giurgiu^Sat Adunaţii-Copăceni, Comuna Adunaţii-Copăceni, LUNCA ARGEŞULUI 61
PREFHOMES S.R.L.^52406681^Sibiu^Municipiul Mediaş, LUCIAN BLAGA 13A
TUCĂ GEORGIANA-GABRIELA PERSOANĂ FIZICĂ AUTORIZATĂ^53970378^Olt^Loc. Balş, Oraş Balş, Mihai Viteazu 183
LEADER CONSULTING SRL^18487325^Alba^Municipiul Alba Iulia, Soarelui 10C
DD TUR SRL^662989^Satu Mare^Loc. Tur, Oraş Negreşti-Oaş, TUR 410
SIRCA ROMANA SRL^3358152^Satu Mare^Municipiul Satu Mare, Str. DEPOZITELOR 21
IRIDON ELENA-HRISTINA PERSOANĂ FIZICĂ AUTORIZATĂ^31472097^Sibiu^Loc. Sălişte, Oraş Sălişte, SPITALULUI 7
