DENUMIRE^CUI^ADR_JUDET^ADRESA
RUSU TRAIAN MARIUS PERSOANĂ FIZICĂ AUTORIZATĂ^40428422^Mureş^Loc. Vişinelu, Oraş Sărmaşu, ZORILOR 33A
NORD INSULATIONS S.R.L.^41537665^Bistriţa-Năsăud^Loc. Sângeorz-Băi, Oraş Sângeorz-Băi, TRANDAFIRILOR 26B
RBS URBAN INVEST S.R.L.^41120012^Iaşi^Municipiul Iaşi, MIHAIL SADOVEANU 59B
SIMILEAC GHEORGHE ELECT S.R.L.^41412505^Prahova^Loc. Azuga, Oraş Azuga, VALEA AZUGII 3
FITO CLINIC DR M S.R.L.^41955137^Timiş^Municipiul Timişoara, BRUMĂRELE 12
MARIAN DAMARIS-DENISA PERSOANĂ FIZICĂ AUTORIZATĂ^42189933^Timiş^Municipiul Timişoara, Vasile Lucaciu 
LOOK MEN S.R.L.^42976286^Ilfov^Oraş Popeşti Leordeni, AMURGULUI 56A
HOMEZZI GROUP S.R.L.^49639350^Bucureşti^Bucureşti Sectorul 2, LT. VICTOR MANU 36
BALOGH ERIKA-ZSUZSANNA PERSOANĂ FIZICĂ AUTORIZATĂ^43769297^Covasna^Municipiul Sfântu Gheorghe, VIITORULUI 7
BUSDRAGOȘ TRANS S.R.L.^44554393^Vrancea^Sat Beciu, Comuna Vârteşcoiu, General Arthur Văitoianu 23
URSACHE TIBERIU-GABRIEL PERSOANĂ FIZICĂ AUTORIZATĂ^45109181^Iaşi^Municipiul Iaşi, ANTON CRIHAN 14
THE HAIR LOFT S.R.L.^45642957^Argeş^Municipiul Piteşti, POPA ŞAPCĂ 3
CHIRILĂ ELENA-DIANA PERSOANĂ FIZICĂ AUTORIZATĂ^46129551^Neamţ^Sat Oglinzi, Comuna Răuceşti, Eroilor 22
AVESTIS FINANCIAL S.R.L.^46476682^Bucureşti^Bucureşti Sectorul 2, VIITORULUI 110
TUVTERMOINSTAL GRUP S.R.L.^47349385^Vrancea^Loc. Odobeşti, Oraş Odobeşti, CAZACLII 43C
ANDREAS TOUR S.R.L.^47312726^Dolj^Sat Mogoşeşti, Comuna Goieşti,  
REACTWORKS S.R.L.^47725439^Braşov^Municipiul Braşov, LUNGĂ 149
IT INTELIGENT CONSTRUCT S.R.L.^49542276^Argeş^Sat Prislopu Mic, Comuna Bascov, PRISLOP 68A
CONSULTANTA FISCALITATE ACCOUNTING LEADER S.R.L.^50128023^Bucureşti^Bucureşti Sectorul 4, TINERETULUI 41A
MERLINO AFA S.R.L.^50367551^Timiş^Municipiul Lugoj, INSULEI 22
ENACHE S. IONUȚ-ALIN PERSOANĂ FIZICĂ AUTORIZATĂ^51750988^Ilfov^Loc. Popeşti Leordeni, Oraş Popeşti Leordeni, SPERANȚEI 35
NIGHTWISH S.R.L.^53680994^Constanţa^Municipiul Constanţa, MICŞUNELELOR 12
GHENEA ION PERSOANĂ FIZICĂ AUTORIZATĂ^53985670^Galaţi^Municipiul Galaţi, Episcop Melchisedec 13
CAVI-TUC SRL^19102125^Bucureşti^Bucureşti Sectorul 5, Str. IACOB ANDREI 1
AUTO TOTAL PREST SRL^19015088^Alba^Municipiul Sebeş, CĂLĂRAŞI 47E
MARSALA INVEST SRL^28560210^Olt^Sat Văleni, Comuna Brîncoveni, TRANDAFIRILOR 26
ANDPROD TRADING SRL^4353706^Bacău^Municipiul Bacău, Str. PLAIULUI 39 BIS
PANTEMONIUM SRL^15542239^Bacău^Sat Letea Veche, Comuna Letea Veche,  
CAM-ELA SUPER SHOP SRL^8432705^Argeş^Sat Valea Popii, Comuna Priboieni,  90
MED FIZ BALNEO SRL^15988437^Cluj^Municipiul Cluj-Napoca, MIHAI VITEAZU 17
COFARI PRODCOM SRL^8851550^Mureş^Sat Ibăneşti, Comuna Ibăneşti, Str. PRINCIPALA 771
ELEKES SZILARD CSABA ÎNTREPRINDERE INDIVIDUALĂ^27804597^Bihor^Municipiul Oradea, B-dul DECEBAL 86
ŞERBAN L. ION PERSOANĂ FIZICĂ AUTORIZATĂ^30971420^Ialomiţa^Municipiul Slobozia, CUZA VODĂ 
POWER PARTNERS SRL^17987527^Timiş^Municipiul Timişoara, JOHANN HEINRICH PESTALOZZI 22
AMANAT SRL^13232720^Maramureş^Sat Moisei, Comuna Moisei,  1122A
IMPERIAL APD SRL^34226569^Ilfov^Comuna Ştefăneştii de Jos, AUROREI 3
ALL INCLUSIVE TRAVELS SRL^35103530^Timiş^Municipiul Timişoara, NICU FILIPESCU 2
TODOR ANGELA ELENA PERSOANĂ FIZICĂ AUTORIZATĂ^38379697^Alba^Municipiul Alba Iulia, TULNICULUI 1
ETERNUM FUNERARE S.R.L.^39744723^Braşov^Municipiul Braşov, 13 DECEMBRIE 22
BADICEANU SILVESTRU "BADICEANU" ÎNTREPRINDERE FAMILIALĂ^7715029^Dâmboviţa^Sat Drăgăeşti Ungureni, Comuna Măneşti,  
MARINESCU A.F. PETRE PERSOANĂ FIZICĂ AUTORIZATĂ^31827300^Caraş-Severin^Municipiul Reşiţa, STÎNCILOR 9
MGV JUNIOR INTERNATIONAL ACTIV SRL^33730753^Constanţa^Municipiul Constanţa, ALBATROSULUI 17
BADITA C. MIRCEA ÎNTREPRINDERE FAMILIALĂ^25386935^Dolj^Municipiul Craiova, Aleea PIERSICULUI 3
NECULOIU CONSTANTIN-MARIAN ÎNTREPRINDERE INDIVIDUALĂ^39429084^Braşov^Sat Poiana Mărului, Comuna Poiana Mărului, POIANA MĂRULUI 453C
3D SMILE SRL^37936420^Dolj^Municipiul Craiova, EUSTAŢIU STOENESCU 1B
PRICOPE  PAUL ÎNTREPRINDERE INDIVIDUALĂ^34164377^Iaşi^Sat Războieni, Comuna Ion Neculce,  
PCA ASSOCIATION S.R.L.^38891734^Constanţa^Sat Mihail Kogălniceanu, Comuna Mihail Kogălniceanu, TUDOR VLADIMIRESCU 145
MARIMED BUCOVINA SRL^35532523^Bucureşti^Bucureşti Sectorul 1, IULIA HAŞDEU, POET 4
HORVÁTH-TURCZA ADRIENN ÎNTREPRINDERE INDIVIDUALĂ^31332573^Harghita^Municipiul Miercurea Ciuc, LIBERTĂŢII 12
GOLDRON GEOCONSULTING S.R.L.^43044094^Harghita^Municipiul Odorheiu Secuiesc, BARÓTI SZABÓ DÁVID 5
SIC KODE WEB DESIGN S.R.L.^43250060^Bihor^Sat Josani, Comuna Căbeşti, JOSANI 87B
TUDORA IONUŢ-MARIAN ÎNTREPRINDERE FAMILIALĂ^43443494^Vâlcea^Sat Ruda, Comuna Budeşti, Principală 109
DAVID NETWORK S.R.L.^48977582^Ialomiţa^Sat Ograda, Comuna Ograda, GHIOCEILOR 8
PANDELE ELENA PERSOANĂ FIZICĂ AUTORIZATĂ^43966566^Dâmboviţa^Loc. Mavrodin, Oraş Răcari, Prunului 77
ELVIS TAIGĂR S.R.L.^44105955^Argeş^Sat Valea Mănăstirii, Comuna Ţiţeşti,  202
CS DENTALASCEND S.R.L.^46096810^Gorj^Municipiul Târgu Jiu, SLT. MIHAI-CRISTIAN OANCEA 6
KAV INSTAL CONSTRUCT S.R.L.^44941330^Bistriţa-Năsăud^Municipiul Bistriţa, TĂRPIULUI 29A
REDRAINBO DIGITAL S.R.L.^46885440^Prahova^Sat Bucov, Comuna Bucov, Mihai Viteazul 98
SYLHET FOOD DELIVERY S.R.L.^47705849^Timiş^Municipiul Timişoara, DROPIEI 7
DAMYR LITORAL S.R.L.^48310863^Constanţa^Sat Costineşti, Comuna Costineşti, R.A.J.A. 2
GOLD LB EVENT S.R.L.^48321005^Bucureşti^Bucureşti Sectorul 6, Ghencea 124D
CĂLIN C. NICUȘOR ÎNTREPRINDERE INDIVIDUALĂ^49332657^Ialomiţa^Sat Roşiori, Comuna Roşiori, LALELEI 30
BYZANTINE MUSICAL EVENTS S.R.L.^49745408^Bucureşti^Bucureşti Sectorul 3, CONSTANTIN F. ROBESCU 11
NEAMTU - ZAHARIA S.R.L.^49875130^Mehedinţi^Sat Dubova, Comuna Dubova, CAZANELE DUNARII 48
ARTBPEDIATRIC S.R.L.^50574697^Bucureşti^Bucureşti Sectorul 5, RAHOVEI 219
DOBRANIȘ GABRIELA PERSOANĂ FIZICĂ AUTORIZATĂ^50674025^Brăila^Municipiul Brăila, Transilvaniei 2bis
MARYNATY S.R.L.^50769680^Argeş^Municipiul Câmpulung, ALEXANDRU CEL BUN 4
HPROCONS S.R.L.^51053980^Ilfov^Sat Căciulaţi, Comuna Moara Vlăsiei, LIBERTĂŢII 75
NECHITA Ș. IONUȚ PERSOANĂ FIZICĂ AUTORIZATĂ^51725542^Constanţa^Municipiul Constanţa, GRĂDINILOR 3
ZET EVENT S.R.L.^51786302^Bucureşti^Bucureşti Sectorul 2, TRAIAN 103
PRO STYL DRIVE S.R.L.^51845093^Buzău^Municipiul Buzău, Slt. (p.m.) Mădălin Stoica 24
AGROMOTO DCM S.R.L.^51847167^Maramureş^Municipiul Baia Mare, GĂRII 17
LEBRACH S.R.L.^53280351^Neamţ^Sat Dumbrava Roşie, Comuna Dumbrava Roşie, CRÎNGULUI 76
DATEXSIL IMPEX SRL^16634071^Bucureşti^Bucureşti Sectorul 3, B-dul Rîmnicu Sărat 21A
PRESTIGE MEDFARM SRL^18508240^Bucureşti^Bucureşti Sectorul 3, B-dul Camil Ressu 4
ERT INVESTMENT GROUP SRL^18811005^Bucureşti^Bucureşti Sectorul 4, IZVORUL OLTULUI 6
EXIM SILAURA SRL^8443062^Sălaj^Municipiul Zalău, Str. GHEORGHE DOJA 89
BERHA SRL^8787961^Braşov^Municipiul Codlea, BÂRSEI 18
PETRESCU VASILE PERSOANĂ FIZICĂ AUTORIZATĂ^19933230^Mureş^Municipiul Târgu Mureş, Str. CEANGAILOR 1B
CURICI N. PAVEL-PĂUN ÎNTREPRINDERE INDIVIDUALĂ^33322975^Mehedinţi^Sat Sviniţa, Comuna Sviniţa, SVINIŢA 34
PORTEPRIMA SRL^18718748^Maramureş^Loc. Vişeu de Sus, Oraş Viseu de Sus, Str. ALEEA EROILOR 70
BORCOI IOAN-VIRGIL ÎNTREPRINDERE INDIVIDUALĂ^20850529^Botoşani^Oraş Flămânzi, AVIATOR COMANDOR BERBUNSCHI DUMITRU 6
STIM-ARDOR SRL^14490840^Constanţa^Sat Valu lui Traian, Comuna Valu lui Traian, BASARABI 12A
BUZACONS TRANS SRL^35336039^Gorj^Municipiul Târgu Jiu, 9 MAI 10
PRESSING J.R. SRL^10256910^Galaţi^Municipiul Galaţi, Str. BRAILEI 189
LUMIC SERVICII SRL^38412769^Cluj^Municipiul Cluj-Napoca, ZAHARIA STANCU 5-9
GALAXY WEB DEVELOPMENT SRL^35499176^Bucureşti^Bucureşti Sectorul 2, POPA SOARE 59
ORHYDEE SING SRL^30581045^Buzău^Sat Topliceni, Comuna Topliceni, TOPLICENI 204 A
DEMMAR SURVEY S.R.L.^36086267^Bucureşti^Bucureşti Sectorul 4, GIURGIULUI 123
RIN PROJECT EXPERT SECURITY S.R.L.^40418542^Argeş^Municipiul Curtea de Argeş, ŞTEFAN CEL MARE 1
LAND CONSTRUCT SRL^18738788^Teleorman^Sat Florica, Comuna Dracea,  
OVI TEO COMPANI S.R.L.^41095776^Iaşi^Sat Aroneanu, Comuna Aroneanu, Moldoveni 9
RRL GELATO S.R.L.^42330420^Bucureşti^Bucureşti Sectorul 6, VALEA CĂLUGĂREASCĂ 14
FLORVAL AGRITECH CONCEPT S.R.L.^42765246^Gorj^Loc. Rovinari, Oraş Rovinari, TERMOCENTRALEI 21
DANI TRANS TERASAMENTE S.R.L.^43993110^Hunedoara^Sat Sântămăria-Orlea, Comuna Sântămăria-Orlea, SÎNTĂMĂRIA-ORLEA 204A
SWIFT PREFAB S.R.L.^43350450^Dolj^Municipiul Craiova, SEVERINULUI 54
ALKO TECHNOLOGY SOLUTIONS S.R.L.^44380246^Mureş^Sat Cristeşti, Comuna Cristeşti, VIILOR 739
TOPAN VASILE-CORIN ÎNTREPRINDERE INDIVIDUALĂ^44520358^Maramureş^Sat Mânău, Oraş Ulmeni, MÎNĂU 98
FANCRYSPRO 2021 S.R.L.^44812972^Hunedoara^Sat Ribiţa, Comuna Ribiţa, RIBIŢA 25
BUȘCOI MARIUS-GABRIEL PERSOANĂ FIZICĂ AUTORIZATĂ^44941497^Bistriţa-Năsăud^Sat Zagra, Comuna Zagra,  310
PETRE GEORGE-ADRIAN PERSOANĂ FIZICĂ AUTORIZATĂ^45755395^Bucureşti^Bucureşti Sectorul 6, SĂBĂRENI 15
GAME AND SHISHA S.R.L.^46239341^Bihor^Sat Sântandrei, Comuna Sântandrei, SÂNTANDREI 619
PASCUCI TRADING S.R.L.^46870481^Bucureşti^Bucureşti Sectorul 6, FABRICII 53
MGCS ENERG S.R.L.^47342921^Bucureşti^Bucureşti Sectorul 1, Nicolae G. Caranfil 61 C
CABINET MEDICAL DR. BEȚCU S.R.L.^47297707^Galaţi^Municipiul Galaţi, DUNĂREA 21B
PUNGAN ALINA PERSOANĂ FIZICĂ AUTORIZATĂ^47661696^Galaţi^Municipiul Galaţi, G-RAL EREMIA GRIGORESCU 4
ACE FIT SOLUTIONS S.R.L.^50010418^Covasna^Municipiul Sfântu Gheorghe, DEALULUI 10
BYTESPARK SOLUTION S.R.L.^48190686^Prahova^Loc. Băicoi, Oraş Băicoi, POPA ŞAPCĂ 10
AS AGENCY S.R.L.^48728956^Bucureşti^Bucureşti Sectorul 6, PORUMBACU 12
INNOVA PHD S.R.L.^48754734^Constanţa^Municipiul Constanţa, SARMISEGETUZA 54
FRIZERIA S.R.L.^50071040^Mureş^Municipiul Târgu Mureş, 1 DECEMBRIE 1918 243
KONSULMEDIA S.R.L.^51052721^Bucureşti^Bucureşti Sectorul 5, LIVEZILOR 43
AFS CONSULTING EXPERT AND ACCOUNTING S.R.L.^51127190^Giurgiu^Sat Săbăreni, Comuna Săbăreni, Cintezoiului 21C
SANDU PROFESIONAL PERFECT S.R.L.^51982015^Maramureş^Sat Suciu de Sus, Comuna Suciu de Sus, SUCIU DE SUS 49N
TOADER MIHAELA-RAISA PERSOANĂ FIZICĂ AUTORIZATĂ^52094857^Braşov^Loc. Râşnov, Oraş Râşnov, ION LUCA CARAGIALE 
EDA ELEGANCE S.R.L.^52536088^Bacău^Municipiul Bacău, MIORIŢEI 74
OHRINIUC ALECSANDRU-IONUȚ PERSOANĂ FIZICĂ AUTORIZATĂ^52993543^Botoşani^Municipiul Botoşani, GENERAL GHEORGHE AVRĂMESCU 4
VADIGO S.R.L.^53745031^Bucureşti^Bucureşti Sectorul 3, GURA CALIŢEI 161A
MAISON LUMIERE S.R.L.^54056043^Bucureşti^Bucureşti Sectorul 3, Nerva Traian 27-33
TRANSAMIGO SRL^7106751^Bucureşti^Bucureşti Sectorul 1, Str. DR. IACOB FELIX 41
PARMI IMPEX 95 SRL^7210379^Bucureşti^Bucureşti Sectorul 2, Calea MOŞILOR 199
I&P INSTAL SRL^15432392^Bucureşti^Bucureşti Sectorul 6, Str. Ceahlău 8
TEAM 4 FILM SRL^17811481^Bucureşti^Bucureşti Sectorul 1, B-dul Ion Mihalache 315C
MAGURA FRUCT SRL^29331045^Sălaj^Loc. Şimleu Silvaniei, Oraş Şimleu Silvaniei, P-ţa 1 MAI 14
ARDELEAN G. DANIEL ÎNTREPRINDERE INDIVIDUALĂ^35988903^Arad^Sat Şimand, Comuna Şimand, ŞIMAND 676
COROPCĂ M. CIPRIAN PERSOANĂ FIZICĂ AUTORIZATĂ^21059701^Bacău^Municipiul Oneşti, Str. STIRENULUI 
NIKAREM SRL^23456295^Ialomiţa^Sat Bărcăneşti, Comuna Bărcăneşti,  
TRANSMONTANA SRL^22519107^Bihor^Sat Borş, Comuna Borş,  271
BAICU SOFTWARE SRL^34719613^Bihor^Municipiul Oradea, MIRON COSTIN 15A
TIKET KARGO S.R.L.^32951209^Ialomiţa^Sat Borăneşti, Comuna Borăneşti, ONCESCU NICOLAE 19
TERMOTIM SRL^17508128^Maramureş^Loc. Borsa, Oraş Borşa, VICTORIEI 25G
MAGIC WOOD CONCEPT S.R.L.^32494417^Maramureş^Municipiul Baia Mare, SERELOR 3
ARR ELES SRL^24627032^Constanţa^Loc. Năvodari, Oraş Năvodari, Str. PESCĂRUŞULUI 91
BLEU SHIP CONSTRUCT SRL^32794236^Constanţa^Municipiul Mangalia, 1 DECEMBRIE 1918 38
VIOLA TIBOR PERSOANĂ FIZICĂ AUTORIZATĂ^25689467^Covasna^Sat Vârghiş, Comuna Vârghiş,  228
ADMIRO MOTION S.R.L.^38533116^Prahova^Sat Bucov, Comuna Bucov, Octavian Goga 46A
FOTO - VIDEO LYL TV S.R.L.^42493028^Călăraşi^Sat Borcea, Comuna Borcea, CALEA CĂLĂRAŞI 412Bis
MEGA STAR CONSTRUCT SRL^16532799^Giurgiu^Sat Bâcu, Comuna Joiţa,  56
DALILKO SALES S.R.L.^39847818^Bucureşti^Bucureşti Sectorul 6, Gen. Ioan Culcer 6
SPAŢIU ÎN PLAN S.R.L.^31267602^Vâlcea^Municipiul Râmnicu Vâlcea, ARANGHEL 11
EL HUERTO SECRETO S.R.L.^41682940^Hunedoara^Sat Veţel, Comuna Veţel, MIHAI EMINESCU 176
SAV DENTISTRY S.R.L.^41061641^Suceava^Sat Pîrteştii de Sus, Comuna Cacica,  118
PĂRCHIŞANU ELENA-AURICA PERSOANĂ FIZICĂ AUTORIZATĂ^42550212^Tulcea^Sat I.C.Brătianu, Comuna I.C.Brătianu, CRIZANTEMELOR 13
FER LAURA-ANTONIA PERSOANĂ FIZICĂ AUTORIZATĂ^49305458^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
A&O LOGOS S.R.L.^44347754^Timiş^Sat Remetea-Luncă, Comuna Mănăstiur,  45
CDR ORGANIZATION S.R.L.^44241442^Ilfov^Sat Lipia, Comuna Gruiu, BOJDANI 4
HEMATO - PEDIATRICA S.R.L.^44898710^Timiş^Municipiul Timişoara, GLAD 11
ADAMANTINE SOLUTIONS S.R.L.^44937127^Bucureşti^Bucureşti Sectorul 6, StrZBOINA NEAGRĂ 8-10
RGREEN PAPER PRODUCT S.R.L.^44918605^Ilfov^Sat Tunari, Comuna Tunari, Viena 17
STREET ZONE RESELL S.R.L.^50122080^Bucureşti^Bucureşti Sectorul 4, Văcăreşti 201
LUŢĂ OVIDIU-IONUŢ PERSOANĂ FIZICĂ AUTORIZATĂ^46497502^Bacău^Municipiul Bacău, VIOLETELOR 6
NICOEDIL PROFI S.R.L.^47414793^Bacău^Sat Răcăciuni, Comuna Răcăciuni, RĂCĂCIUNI 429
ADVIS S.R.L.^47637949^Iaşi^Municipiul Iaşi, MIHAIL SADOVEANU 61D
WHITE CAOLIN S.R.L.^47673771^Cluj^Municipiul Turda, TRAIAN 101
MA&RO CONCEPT S.R.L.^49154193^Ilfov^Sat Căţelu, Comuna Glina, LIBERTĂŢII 120B
PERFECT EVENTS ADVISOR S.R.L.^49344783^Bucureşti^Bucureşti Sectorul 5, CONSTANTIN MATEI 6
SAFE SCAN S.R.L.^51038255^Iaşi^Municipiul Iaşi, Fântânilor 43
REVES MARKET LINK S.R.L.^51980405^Prahova^Sat Răgman, Comuna Poiana Câmpina, Răgman 17
HRZ TRANSPORT S.R.L.^52234500^Arad^Sat Târnova, Comuna Târnova,  304
BEAUTYONE ESTETIC CENTER IZVOR S.R.L.^52443736^Bucureşti^Bucureşti Sectorul 5, LIBERTĂŢII 22
MET TECH STUDIO S.R.L.^52910050^Bihor^Sat Urvind, Comuna Lugaşu de Jos, URVIND 295A
FIORDALISO SRL^12356690^Bucureşti^Bucureşti Sectorul 2, Str. Ion Berindei 7
SORANA DRIVE INTELIGENT S.R.L.^41226790^Mehedinţi^Municipiul Drobeta-Turnu Severin, SEVERINULUI 43
WERNER MICHAEL-RUDOLF-ALBERT PERSOANĂ FIZICĂ AUTORIZATĂ^19634181^Sălaj^Sat Românaşi, Comuna Românaşi, COM.ROMANASI 290
PARCHET MAN SRL^15577962^Satu Mare^Sat Vama, Comuna Vama, Str. TINERETULUI 813
ANS GROUP SRL^16223173^Suceava^Municipiul Vatra Dornei, Str. AZURULUI 1
TEHNOEXPERT PARTENER SRL^23057260^Neamţ^Municipiul Roman, MARTIR CLOŞCA 4
COZMANA 88 COM SRL^7807432^Bistriţa-Năsăud^Municipiul Bistriţa, Intr. CASTANULUI 3
HUB CONSTRUCT SRL^22496372^Cluj^Municipiul Cluj-Napoca, Str. MICUŞ 4
MEDAN LICINIUS RADU PERSOANĂ FIZICĂ AUTORIZATĂ^29723600^Cluj^Municipiul Cluj-Napoca, MĂNĂŞTUR 91
MISEDRA SRL^15664481^Bihor^Municipiul Marghita, Str. CRINULUI 7
VARAKON SRL^23998296^Bihor^Sat Tarcea, Comuna Tarcea,  156
BURLACU ION ALEXANDRU ÎNTREPRINDERE INDIVIDUALĂ^34133540^Prahova^Sat Măneciu-Ungureni, Comuna Măneciu, MĂNECIU-UNGURENI 629
FINPROD SRL^6228440^Dâmboviţa^Municipiul Târgovişte, Str. N.FILIPESCU 108
POPESCU I.M. CARMEN  PERSOANĂ FIZICĂ AUTORIZATĂ^35050818^Caraş-Severin^Municipiul Reşiţa, TREI APE 1
ALEINA TRADING SRL^10260440^Dolj^Municipiul Craiova, CAVALERIEI 15
MIMI SI FANE SRL^38284430^Constanţa^Loc. Hârşova, Oraş Hârşova, VADULUI 47
DIRECTJOIN ENTERPRISE S.R.L.^38708536^Bucureşti^Bucureşti Sectorul 6, INDEPENDENŢEI 273
BUREACĂ CLEMENT ÎNTREPRINDERE FAMILIALĂ^38729610^Bistriţa-Năsăud^Sat Rodna, Comuna Rodna,  1116
HBA INITIATIVE SRL^37526420^Dolj^Municipiul Craiova, CARACAL 172
RENAISSANCE INTERNATIONAL SRL^6392035^Brăila^Municipiul Brăila, GRĂDINII PUBLICE 10
BOIKA & CLAU SRL^34659660^Iaşi^Municipiul Iaşi, STRUGURILOR 1
SKT BOARD SRL^33790615^Bucureşti^Bucureşti Sectorul 3, GIURGENI 19-23
CAZAN BOGDAN-NICUŞOR PERSOANĂ FIZICĂ AUTORIZATĂ^39238041^Brăila^Sat Tichileşti, Comuna Tichileşti, ION CREANGĂ 85
COSTACHE C. CLAUDIU-MARIUS ÎNTREPRINDERE INDIVIDUALĂ^32674060^Galaţi^Municipiul Tecuci, TECUCIUL NOU 97
FLYING QUARTZ WORLDWIDE S.R.L.^39563050^Giurgiu^Municipiul Giurgiu, NEGRU VODĂ 
D.A.M. - 2006 SRL^18855125^Mehedinţi^Municipiul Drobeta-Turnu Severin, Str. MĂRĂŞEŞTI 29
GSADRA ANGEL TRANS S.R.L.^42426339^Timiş^Sat Uihei, Comuna Şandra,  178
AR-SHOP S.R.L.^43898747^Arad^Loc. Lipova, Oraş Lipova, TIMIŞORII 50
PNT TEAM SOCIETY S.R.L.^45623700^Tulcea^Sat Jijila, Comuna Jijila, DEMOCRAŢIEI 16A
COCIORVAN DELIA PERSOANĂ FIZICĂ AUTORIZATĂ^43645957^Timiş^Municipiul Timişoara, VICTOR HUGO 67
MIQUEL S.R.L.^46902354^Bihor^Sat Haieu, Comuna Sânmartin, HAIEU 90
MIRZA SOFT S.R.L.^49887240^Bucureşti^Bucureşti Sectorul 2, Zidurilor 51
BERDINO S.R.L.^50375031^Galaţi^Municipiul Galaţi, CLUJ 15
DICHOTOMY ART PRODUCTION S.R.L.^50310571^Bucureşti^Bucureşti Sectorul 2, SLD. MARIN CALOTĂ 1
JAY INSTAL S.R.L.^50677455^Bihor^Sat Livada de Bihor, Comuna Nojorid, Socului 9
DENTVIBE S.R.L.^50691921^Bucureşti^Bucureşti Sectorul 3, PROF. DR. NICOLAU S. STEFAN 4
MARINESCU RADU-MIHAI PERSOANĂ FIZICĂ AUTORIZATĂ^51439613^Bucureşti^Bucureşti Sectorul 6, Timişoara 53
GÎNDAC LAURENŢIU-CRISTIAN PERSOANĂ FIZICĂ AUTORIZATĂ^52195959^Iaşi^Sat Totoeşti, Comuna Erbiceni,  
FARA RODICA ANA PERSOANĂ FIZICĂ AUTORIZATĂ^52993764^Alba^Loc. Bărăbanţ, Municipiul Alba Iulia, POIENIŢEI 10
MAISON CARMEN S.R.L.^53330310^Bucureşti^Bucureşti Sectorul 3, GURA ARIEŞULUI 65-67
BANU ELISABETA-LAURA PERSOANĂ FIZICĂ AUTORIZATĂ^54083390^Constanţa^Municipiul Constanţa, Arcului 1
ELCRI SRL^2624876^Bucureşti^Bucureşti Sectorul 3, Str. BONEA MARIN 18
CREŢU GH. CONSTANTIN - PERSOANĂ FIZICĂ AUTORIZATĂ^22722607^Suceava^Municipiul Suceava, Str. GRIGORE ANTIPA 8
