DENUMIRE^CUI^ADR_JUDET^ADRESA
IASOMIE IMPEX SRL^15029170^Ilfov^Loc. Voluntari, Oraş Voluntari, Str. GEORGE COSBUC 30C
APP DESIGNS BUKOWINA S.R.L.^41444230^Suceava^Municipiul Câmpulung Moldovenesc, MOLIDULUI 12
DOMEMMA AGRICULTURA S.R.L.^29680207^Arad^Municipiul Arad, CORNELIA BODEA 16
JURCĂU IOANA-MARIETA PERSOANĂ FIZICĂ AUTORIZATĂ^44450929^Cluj^Municipiul Cluj-Napoca, CRINULUI 3
AMBASAD'OR EXCLUSIV S.R.L.^45774699^Bucureşti^Bucureşti Sectorul 3, VLĂHIŢA 1
STOIAN PROIECT S.R.L.^46394248^Ilfov^Sat Dimieni, Comuna Tunari, FLORILOR 23
ROY WORLD DU NORD NETWORK S.R.L.^47164620^Bucureşti^Bucureşti Sectorul 1, GHEORGHE SIMIONESCU 19
PANTE CĂLIN-IONUȚ ÎNTREPRINDERE INDIVIDUALĂ^48135770^Bihor^Sat Petrileni, Comuna Rieni, PETRILENI 87
BLAGA VASILE-SEBASTIAN PERSOANĂ FIZICĂ AUTORIZATĂ^48604524^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
RADA CONSTRUCT TEAM S.R.L.^48796616^Maramureş^Municipiul Sighetu Marmaţiei, TRACTORULUI 32/B
FERENCZ-BARTA HAJNAL PERSOANĂ FIZICĂ AUTORIZATĂ^49600210^Cluj^Sat Luna de Sus, Comuna Floreşti, LUNA DE SUS 224
PĂDURARU I. ELENA PERSOANĂ FIZICĂ AUTORIZATĂ^51092122^Vâlcea^Municipiul Râmnicu Vâlcea, LUCIAN BLAGA 4
NEAGU V. N. GEORGE PERSOANĂ FIZICĂ AUTORIZATĂ^51747893^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
ALLCONSTRUCT OLEK S.R.L.^52834041^Cluj^Municipiul Cluj-Napoca, TIMOTEI CIPARIU 9
ROXI CANDLE S.R.L.^53125277^Vâlcea^Oraş Ocnele Mari, ALBINELOR 132
DECASO PROD SERV SRL^431704^Bucureşti^Bucureşti Sectorul 6, Str. MIHAILESCU VINTILA 3
AVINTUL COM SRL^1450364^Bucureşti^Bucureşti Sectorul 6, Str. George Valsan 90
STRIMON SRL^13831818^Bucureşti^Bucureşti Sectorul 3, LIVIU REBREANU 6
JOLANDA ERIKA SERV SRL^15137490^Bucureşti^Bucureşti Sectorul 4, Str. C-TIN RADULESCU MOTRU 29
GIGABIT SERVICES SRL^29243547^Bucureşti^Bucureşti Sectorul 3, MR. ION RACOŢEANU 10
LEMUR MEDIA SRL^37930231^Alba^Municipiul Alba Iulia, TUDOR ARGHEZI 1E
GRIGORE IOANA ELISABETA ÎNTREPRINDERE INDIVIDUALĂ^31159171^Alba^Sat Căpâlna, Comuna Săsciori,  21
LĂCĂTUŞ SIMONA - MIUŢA "BELLA EMONELLA" PERSOANĂ FIZICĂ AUTORIZATĂ^24454381^Arad^Sat Vladimirescu, Comuna Vladimirescu, Str. CLOŞCA 6
DANY - RELIN SRL^15258017^Suceava^Sat Vicovu de Jos, Comuna Vicovu de Jos, Com. VICOVU DE JOS 138 B
IFTIMIE NECULAI ÎNTREPRINDERE INDIVIDUALĂ^29828738^Neamţ^Municipiul Roman, NICOLAE TITULESCU 
METERA PROFILE SRL^24052597^Braşov^Municipiul Săcele, Str. Oituz 48-A
TRANSMAT SRL^12084722^Cluj^Municipiul Cluj-Napoca, PLEVNEI 33
RAYVIVIEN CENTRO CAFFE SRL^19231766^Mureş^Municipiul Târgu Mureş, Str. BRASOVULUI 5
UNIC COM SRL^4213109^Prahova^Sat Gornet, Comuna Gornet, GORNET 179
ARHILORI CONSTRUCT SRL^38252510^Bistriţa-Năsăud^Sat Maieru, Comuna Maieru,  1004A
PETRE & GINUŢA SRL^26757110^Ialomiţa^Municipiul Feteşti, Str. 22 DECEMBRIE 
BASTIAN CONTRARIO SRL^36735852^Hunedoara^Sat Bârsău, Comuna Hărău, BÎRSĂU 280
DALYCOM SRL^6791818^Maramureş^Municipiul Baia Mare, MĂRĂŞEŞTI 49
TIMOFIE TROFIN-ALEXANDRU PERSOANĂ FIZICĂ AUTORIZATĂ^28240135^Maramureş^Sat Stoiceni, Oraş Târgu Lăpuş,  75
FARMACIA "STUDIO" SRL^13853000^Ilfov^Loc. Buftea, Oraş Buftea, Str. STUDIOULUI 12BIS
STIREX FOR SRL^15201908^Prahova^Loc. Comarnic, Oraş Comarnic, Str. GHIOSESTI 334
FIERARU MARIAN GHEORGHE ÎNTREPRINDERE INDIVIDUALĂ^30255022^Prahova^Loc. Boldeşti-Scăeni, Oraş Boldeşti-Scăeni, POIENILOR 32
PNNPLUS SERVICES SRL^34254550^Prahova^Municipiul Câmpina, ORIZONTULUI 2
CARASANA SRL^1043301^Caraş-Severin^Sat Caraşova, Comuna Caraşova,  718
FLAMIRO SRL^3878333^Galaţi^Municipiul Galaţi, Str. STRUNGARILOR 1
TESIDRA TRANS SRL^37610156^Brăila^Municipiul Brăila, BUZĂULUI 14
PROSKIN BEAUTY S.R.L.^40191856^Bihor^Municipiul Oradea, JEAN JAURES 10
LILEBUBA SRL^36593898^Bucureşti^Bucureşti Sectorul 6, ALEEA MESERIASILOR 1
DESIGNERD SRL^37863299^Bucureşti^Bucureşti Sectorul 2, Silvestru 39
ORBAN EMŐKE ÎNTREPRINDERE INDIVIDUALĂ^33774768^Harghita^Municipiul Miercurea Ciuc, KOSSUTH LAJOS 16
NEKOS KONECT SYSTEMS S.R.L.^41225388^Neamţ^Municipiul Roman, LIBERTĂŢII 
FLIPA CREATIVE S.R.L.^42114736^Cluj^Municipiul Dej, FRAGILOR 1
GREEN PROIECT PROFESIONAL S.R.L.^42365029^Bucureşti^Bucureşti Sectorul 1, DINICU GOLESCU 23-25
MYKY & BIANCA DESIGN S.R.L.^42824938^Argeş^Sat Goleşti, Oraş Ştefăneşti, GĂRII 6
BREBENE INVEST S.R.L.^43161868^Bucureşti^Bucureşti Sectorul 2, MIHAI BRAVU 136
MAYA PAULISSA S.R.L.^43135753^Sibiu^Sat Veştem, Comuna Şelimbăr,  428
BLUEWATER INTERNATIONAL TRADE S.R.L.^43369576^Bucureşti^Bucureşti Sectorul 3, CODRII NEAMŢULUI 9
EDIL RICARDMIC S.R.L.^44474693^Bistriţa-Năsăud^Sat Telciu, Comuna Telciu,  598
ORGANIC WASTE S.R.L.^40984827^Sibiu^Sat Prod, Comuna Hoghilag, FERMA 2
RRG CONSINSTAL S.R.L.^45364745^Bucureşti^Bucureşti Sectorul 1, PITAR MOŞ 27
ROCK PROCONS SGE S.R.L.^45618061^Bucureşti^Bucureşti Sectorul 2, DUMITRU SECĂREANU 10
NOVA GLOBAL TRADING S.R.L.^46110745^Dâmboviţa^Sat Zăvoiu, Comuna Mogoşani,  38
TĂNASIE AURA-ANDRA PERSOANĂ FIZICĂ AUTORIZATĂ^46943087^Dolj^Municipiul Craiova, TOPORAŞI 57
GINGHINĂ IRINA-ROZALIA PERSOANĂ FIZICĂ AUTORIZATĂ^47454801^Galaţi^Municipiul Galaţi, Mercur 8
CHIRTEȘ I. NADIA-SORINA PERSOANĂ FIZICĂ AUTORIZATĂ^48104952^Arad^Sat Horia, Comuna Vladimirescu, Al. Vaida Voevod 43
NADIPRANA S.R.L.^48170425^Bihor^Municipiul Oradea, CUZA VODĂ 61
UTIL XL S.R.L.^48455635^Galaţi^Municipiul Tecuci, TECUCIUL NOU 9
HOPULELE CĂTĂLINA ELENA PERSOANĂ FIZICĂ AUTORIZATĂ^48724563^Alba^Sat Mesentea, Comuna Galda de Jos,  11A
DANIEL & IOSUA BIOMARKET S.R.L.^49176868^Buzău^Sat Râmnicelu, Comuna Râmnicelu, Betleemului 21
FRUCTEBEJU AGRO S.R.L.^49489539^Timiş^Municipiul Timişoara, IANCU VĂCĂRESCU 34
SALI NARCISA PERSOANĂ FIZICĂ AUTORIZATĂ^49837404^Tulcea^Loc. Babadag, Oraş Babadag, GHEORGHE ŞINCAI 7
LUCA M.C. ANDREEA-LUISA PERSOANĂ FIZICĂ AUTORIZATĂ^52532892^Dâmboviţa^Sat Bucşani, Comuna Bucşani, CHIRU 831
GHERENDI VLAD PERSOANĂ FIZICĂ AUTORIZATĂ^53113361^Mureş^Municipiul Târgu Mureş, GODEANU 13
ANM RENTALS S.R.L.^54104060^Iaşi^Municipiul Iaşi, Nicolae Labiș 1
INTER MACEDONIA C.R. SRL^43745^Bucureşti^Bucureşti Sectorul 2, Sos. MIHAI BRAVU 95-105
SUPERFIT EXPERT SRL^20803314^Bucureşti^Bucureşti Sectorul 3, MOISE NICOARĂ 20
LEPADATU M.GEORGETA ÎNTREPRINDERE FAMILIALĂ^25439665^Bucureşti^Bucureşti Sectorul 2, B-dul BASARABIA 108
EXPERT MARY CONSTRUCT SRL^24851438^Bucureşti^Bucureşti Sectorul 5, IMAŞULUI 11
NOLIMITS TECHNOLOGIES SRL^5014937^Satu Mare^Municipiul Satu Mare, AVRAM IANCU 39
INTEROFFICE SRL^3480388^Braşov^Municipiul Braşov, NICOLAE TITULESCU 2
MANOILĂ V. MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^27834431^Sibiu^Loc. Ernea, Oraş Dumbrăveni, ERNEA 150
MEDIA CITY SRL^17826210^Suceava^Municipiul Suceava, Aleea LALELELOR 2
WEST ALLEGHENY LIMITED SOCIETATE ÎN COMANDITĂ^30372766^Arad^Sat Sâmbăteni, Comuna Păuliş, SÎMBĂTENI 228
VERDE PLUS DECOR SRL^26283610^Bacău^Sat Valea Budului, Comuna Mărgineni, Florilor 2
VISAGE STYLE SRL^8851630^Argeş^Municipiul Piteşti, UNIRII 8
DOLINO JUNIOR S.R.L.^16022749^Argeş^Municipiul Curtea de Argeş, Str. NEGRU VODA 21
THERHINO STILO SRL^35027971^Vrancea^Sat Gologanu, Comuna Gologanu, Liliacului 23
BOZAN S.R.L.^51511298^Giurgiu^Municipiul Giurgiu, ION I. C. BRĂTIANU 93
PLEINER COSMIN FLORIAN PERSOANĂ FIZICĂ AUTORIZATĂ^26112911^Bihor^Municipiul Oradea, Str. TRAIAN VUIA 8
RĂDOI G. CONSTANTIN PERSOANĂ FIZICĂ AUTORIZATĂ^36101154^Bihor^Sat Şuncuiş, Comuna Finiş, ŞUNCUIŞ 76
MADEDU S.R.L.^33219962^Vaslui^Sat Epureni, Comuna Epureni, Muscatelor 3
NICOL ELLE S.R.L.^33291720^Dâmboviţa^Sat Valea Voievozilor, Comuna Răzvad, Mânăstirii 173
FLOWTIMIZE MARKETING S.R.L.^42615389^Bucureşti^Bucureşti Sectorul 6, IULIU MANIU 144-146
HOLLINGWORTH  RESORT SRL^36196260^Constanţa^Municipiul Constanţa, TRAIAN 1
PHILOPATIR IMP-EXP SRL^32698360^Bucureşti^Bucureşti Sectorul 2, LITOVOI VOIEVOD 54A
SMARALD TECH SRL^5015363^Galaţi^Municipiul Galaţi, Str. OLTULUI 13
BEDMARICOM SRL^23245107^Galaţi^Municipiul Galaţi, Str. NAE LEONARD 27
FORMULA CONCEPT SRL^34887250^Bucureşti^Bucureşti Sectorul 5, SOLD. TUNSU PETRE 3
POP RAFILA RODICA ÎNTREPRINDERE INDIVIDUALĂ^39880199^Mureş^Municipiul Reghin, REPUBLICII 15
DIRECT SALES SERVICES SRL^35070874^Bucureşti^Bucureşti Sectorul 2, ELEV ŞTEFĂNESCU STEFAN 6
AUTHENTIC MOMENT S.R.L.^39602885^Cluj^Municipiul Turda, PANSELUŢELOR 5
BOBOMAR SERVICE SRL^33390040^Galaţi^Municipiul Tecuci, CONSTANTIN BRÂNCOVEANU 2
CHICOŞ TODEREL ÎNTREPRINDERE INDIVIDUALĂ^36748917^Galaţi^Municipiul Tecuci, 1 DECEMBRIE 1918 91
AGROGHIN CRISONIC SRL^34241313^Galaţi^Sat Cârlomăneşti, Comuna Cerţeşti, CÎRLOMĂNEŞTI 163
SFERAMORAR S.R.L.^40382651^Bihor^Sat Sălard, Comuna Sălard, SĂLARD 1138
URMĂ DAN PERSOANĂ FIZICĂ AUTORIZATĂ^28760898^Iaşi^Sat Andrieşeni, Comuna Andrieşeni,  
MAFTEI ALINA-IOANA ÎNTREPRINDERE INDIVIDUALĂ^41188549^Iaşi^Sat Mogoşeşti-Siret, Comuna Mogoşeşti-Siret,  221
ANDREI ELECTRIC GOLDEN S.R.L.^42106059^Iaşi^Sat Bâcu, Comuna Ipatele,  235
IONUT TOUR JOURNEY & FLY S.R.L.^41970056^Sibiu^Municipiul Mediaş, METANULUI 2A
VEN INSTAL BUILD S.R.L.^42990078^Iaşi^Sat Lunca Cetăţuii, Comuna Ciurea, LABIRINT 8
VIOGHIOR MYWOOD S.R.L.^47143350^Bihor^Sat Chişcău, Comuna Pietroasa, CHIŞCĂU 115
ZEBRA MACHINES S.R.L.^43495663^Ilfov^Sat Baloteşti, Comuna Baloteşti, UNIRII 145B
MĂNARCĂ ELENA PERSOANĂ FIZICĂ AUTORIZATĂ^44964873^Bistriţa-Năsăud^Sat Josenii Bârgăului, Comuna Josenii Bârgăului,  346B
GRAND TOUR PARTS S.R.L.^44815456^Hunedoara^Municipiul Hunedoara, GEORGE ENESCU 22D
AVANDE SPECIALIST S.R.L.^45044457^Bucureşti^Bucureşti Sectorul 5, Sălaj 367
MCR CONSTRUCTION TEAM S.R.L.^45061040^Maramureş^Loc. Borsa, Oraş Borşa, RĂZOARE 14A
DRAGU IULIAN PERSOANĂ FIZICĂ AUTORIZATĂ^45164313^Ilfov^Oraş Popeşti Leordeni, POPEŞTI - VEST 15
PET PRINT S.R.L.^45199451^Bucureşti^Bucureşti Sectorul 4, Pictor Ştefan Dimitrescu 7
BIGINNOVA PRINT S.R.L.^46161579^Bucureşti^Bucureşti Sectorul 4, METALURGIEI 132
LALA SI MAMICA S.R.L.^46599332^Maramureş^Sat Sasar, Comuna Recea, GĂRII 72
TAMÁS BOTOND PERSOANĂ FIZICĂ AUTORIZATĂ^49169836^Harghita^Sat Valea Strâmbă, Comuna Suseni, Gergely 8
CONADI NEW HOMES S.R.L.^50459523^Bucureşti^Bucureşti Sectorul 1, NORDULUI 24-26
AGROTEHNIC OAS S.R.L.^50771818^Satu Mare^Sat Vama, Comuna Vama, VALEA MĂRIEI 67
ART STOMA CARE S.R.L.^51160375^Prahova^Sat Româneşti, Comuna Bărcăneşti, Toporaşilor 49
RADU GHEORGHE SPORT PERSOANĂ FIZICĂ AUTORIZATĂ^51431512^Maramureş^Sat Fărcaşa, Comuna Fărcaşa, BIBLIOTECII 7
BARMORO S.R.L.^51925524^Bacău^Sat Lilieci, Comuna Hemeiuş, Rozelor 54
WLD 79 S.R.L.^52113673^Gorj^Municipiul Târgu Jiu, CRÂNGULUI 18
BUTNĂRAȘU  EJDA PERSOANĂ FIZICĂ AUTORIZATĂ^52205556^Constanţa^Loc. Techirghiol, Oraş Techirghiol, MUNTENIEI 13
SHIP CARE S.R.L.^52205971^Bucureşti^Bucureşti Sectorul 6, Gen. Ioan Culcer 6
