DENUMIRE^CUI^ADR_JUDET^ADRESA
UTIL PROJECT SOLUTIONS S.R.L.^42058083^Ilfov^Sat Berceni, Comuna Berceni, DUMBRAVA ROŞIE 7
MAFTEI NICOLAE-BOGDAN PERSOANĂ FIZICĂ AUTORIZATĂ^46442213^Bucureşti^Bucureşti Sectorul 6, (Spl) INDEPENDENŢEI 313B
TOMA CRISTIAN-CONSTANTIN PERSOANĂ FIZICĂ AUTORIZATĂ^44066155^Timiş^Loc. Deta, Oraş Deta, CERNEI 5
MONTAVENT SERV S.R.L.^44096946^Cluj^Sat Râşca, Comuna Râsca, RÎŞCA 204A
BLUE & YELLOW SOFTWARE S.R.L.^44441068^Cluj^Sat Floreşti, Comuna Floreşti, CUZA VODĂ 2A
RĂCHITĂ EMILIA PERSOANĂ FIZICĂ AUTORIZATĂ^44821563^Cluj^Sat Băbuţiu, Comuna Vultureni, BABUŢIU 42
COSTACHE DRAGOȘ-GABRIEL PERSOANĂ FIZICĂ AUTORIZATĂ^45062992^Buzău^Municipiul Buzău, PARÎNG 1
SCAUNUL DOMNULUI S.R.L.^45248708^Mureş^Sat Fânaţe, Comuna Band, FÎNAŢE 3
LYPAGE OTOPENI REAL ESTATE S.R.L.^45230484^Bucureşti^Bucureşti Sectorul 1, CĂDEREA BASTILIEI 33
REGALO REAL S.R.L.^45720117^Galaţi^Municipiul Galaţi, ARCAŞILOR 85C
VERDIN CARP S.R.L.^45797838^Covasna^Loc. Covasna, Oraş Covasna, VAJNAK 5
SANDERS-MARY IMPEX S.R.L.^7708056^Ilfov^Sat Afumaţi, Comuna Afumaţi, NEGROPONTES 79
ALE SCORPIONU S.R.L.^47710543^Bacău^Sat Plopu, Oraş Dărmăneşti, PLOPU 97
ESCHER CRISTINA-SIMONA PERSOANĂ FIZICĂ AUTORIZATĂ^46686110^Timiş^Municipiul Timişoara, AGRONOMIEI 28
STOICA ROBERT-GABRIEL ÎNTREPRINDERE FAMILIALĂ^47145709^Dâmboviţa^Municipiul Târgovişte, MIRCEA CEL BĂTRÂN 7
STARTPAADROP AUTOMATION SHOP S.R.L.^47165447^Sibiu^Sat Orlat, Comuna Orlat, Victoriei 20
MAPCAR AUTOMOTIVE S.R.L.^47177581^Ilfov^Sat Mogoşoaia, Comuna Mogoşoaia, CONSTANTIN BRÂNCOVEANU 30
CALIU MARIA ÎNTREPRINDERE INDIVIDUALĂ^47512023^Vâlcea^Municipiul Râmnicu Vâlcea, TINERETULUI 5
ARTEMAN VISION S.R.L.^45401070^Vaslui^Municipiul Bârlad, LIREI 8
POP UP STORY S.R.L.^49026356^Bacău^Municipiul Bacău, MIORIŢEI 74
VASINCA CLARA-STEFANIA PERSOANĂ FIZICĂ AUTORIZATĂ^49158616^Cluj^Municipiul Câmpia Turzii, MUREŞULUI 5
TECRIANA S.R.L.^49267788^Cluj^Sat Chiuieşti, Comuna Chiuieşti, CHIUIEŞTI 96
SOLOMON VASILE ADRIAN PERSOANĂ FIZICĂ AUTORIZATĂ^49529960^Constanţa^Sat Cumpăna, Comuna Cumpăna, CIREŞICA 20
PLANNIT S.R.L.^50740471^Bucureşti^Bucureşti Sectorul 3, CĂLĂRAŞI 46
INVESTIS S.R.L.^52039410^Iaşi^Sat Uricani, Comuna Miroslava,  
PRELIPCEAN MIHAELA PERSOANĂ FIZICĂ AUTORIZATĂ^52445320^Suceava^Municipiul Rădăuţi, BOGDAN VODĂ 15
SEEMMO S.R.L.^53110489^Braşov^Municipiul Braşov, PELICANULUI 8
UNIVERSAL PROPERTY SRL^13488737^Bucureşti^Bucureşti Sectorul 1, ARGENTINA 30
PROFESSIONAL TRAINING & MANAGEMENT SRL^17062962^Bucureşti^Bucureşti Sectorul 3, Str. POET PANAIT CERNA 6
ACTIV DESIGN STUDIO SRL^17478540^Bucureşti^Bucureşti Sectorul 4, UNIRII 168
LIBRA INTERNET BANK S A BUCURESTI SUCURSALA PANTELIMON EST^35232526^Bucureşti^Bucureşti Sectorul 2, Pantelimon 286
IOANICIU IONEL ÎNTREPRINDERE INDIVIDUALĂ^27956978^Alba^Municipiul Alba Iulia, Str. SEPTIMIUS SEVERUS 26
RODY COM EXIM SRL^6187847^Sălaj^Municipiul Zalău, B-dul MIHAI VITEAZUL 
CHENCEAN ETA SNC^664009^Satu Mare^Loc. Negreşti-Oaş, Oraş Negreşti-Oaş, VICTORIEI 
CARYLLUS SPEED SRL^30638265^Sălaj^Municipiul Zalău, MIHAI VITEAZU 76
FIERARU STEFAN NORBERT PERSOANĂ FIZICĂ AUTORIZATĂ^34840800^Satu Mare^Sat Petreşti, Comuna Petreşti, PETREŞTI 505
MEDIPULS TRANS S.R.L.^32927154^Mureş^Municipiul Târgu Mureş, 1 DECEMBRIE 1918 192
BRUTARU SILVIA LUCIA PERSOANĂ FIZICĂ AUTORIZATĂ^26850471^Braşov^Municipiul Braşov, Str. EMIL RACOVIŢĂ 43
RELTRANS SRL^14061091^Vrancea^Sat Jitia, Comuna Jitia,  
BOCA P MIHAI PERSOANĂ FIZICĂ AUTORIZATĂ^37688120^Cluj^Sat Cutca, Comuna Sinmartin, CUTCA 192
DINU I. EMIL PERSOANĂ FIZICĂ AUTORIZATĂ^26618588^Ialomiţa^Municipiul Feteşti, Str. ING. ANGHEL SALIGNY 11B
BUCURIA COPIILOR SRL^84036^Bihor^Municipiul Oradea, STR. MADACH IMRE 3-5
BRIGMAR TRANS SRL^23871771^Bihor^Sat Petreu, Comuna Petreu, PETREU 210
EARTH FINANCIAL CONSULTING SRL^21926536^Prahova^***localitatea negasita***, Str. PUTNA 10
TOP-INSURANCE CONSULTING BROKER DE ASIGURARE-REASIGURARE SRL^17682794^Constanţa^Municipiul Constanţa, Str. GEORGE ENESCU 44A
BARBU VASILE-VLĂDUȚ PERSOANĂ FIZICĂ AUTORIZATĂ^41162921^Prahova^Municipiul Ploieşti, ZBORULUI 9
I STICK IT SRL^30781280^Bucureşti^Bucureşti Sectorul 4, RÂUL VEDEA 12-16
MOICEANU ŞTEFANIA-CORINA PERSOANĂ FIZICĂ AUTORIZATĂ^32430421^Bucureşti^Bucureşti Sectorul 2, DEDA 4
LUCA C-TIN RODICA PERSOANĂ FIZICĂ AUTORIZATĂ^38598506^Braşov^Municipiul Codlea, BÂRSEI 6A
PANTEA INTERACT SRL^32616093^Bucureşti^Bucureşti Sectorul 1, GEORGE VALENTIN BIBESCU 16-18
ECO MOB & HOME DESIGN S.R.L.^39168914^Bucureşti^Bucureşti Sectorul 6, PRECIZIEI 14
ALTO SYSTEMS SRL^34244018^Bucureşti^Bucureşti Sectorul 3, ZEMEŞ 4
SMART HIGHTECH POWERHOUSE SRL^37523750^Bucureşti^Bucureşti Sectorul 1, FLOREASCA 169
STEF TRANS SRL^13008936^Vâlcea^Sat Budeşti, Comuna Budeşti,  289.A
BIT POSITIVE SECURITY S.R.L.^41550397^Bucureşti^Bucureşti Sectorul 6, Taberei 97
LORELICIOUS VEGAN S.R.L.^41382226^Bucureşti^Bucureşti Sectorul 4, OLTENIŢEI 79
BURSA DE CAI S.R.L.^42095316^Argeş^Municipiul Piteşti, VIILOR 16
PRO VALORE INTERNATIONAL S.R.L.^42946242^Bucureşti^Bucureşti Sectorul 6, VALEA IALOMIŢEI 13
INNON ROMANIA S.R.L.^43307689^Bucureşti^Bucureşti Sectorul 1, MAIOR ALEXANDRU CÂMPEANU 49A
ADANI COMPUTERS S.R.L.^43552840^Braşov^Municipiul Codlea, BÂRSEI 2
LAVYDAN CLEANING S.R.L.^44133831^Suceava^Sat Vama, Comuna Vama, VICTORIEI 81
TML CONTABILITATE & CONSULT S.R.L.^48305786^Bihor^Municipiul Oradea, PRIMĂRIEI 8
KARIM FAST&GO S.R.L.^46749898^Satu Mare^Municipiul Carei, DOINA 22
BODREA CLAUDIU-DANIEL PERSOANĂ FIZICĂ AUTORIZATĂ^47328129^Cluj^Sat Jucu de Mijloc, Comuna Jucu, AVIATORILOR 32
EDI LIVING VISION S.R.L.^48498172^Sibiu^Sat Noul Român, Comuna Arpaşu de Jos, PRINCIPALĂ 286
MOLDO PROFESSIONAL S.R.L.^48217269^Bistriţa-Năsăud^Sat Livezile, Comuna Livezile, GARII 25
MARIN A. CIPRIAN-DANIEL PERSOANĂ FIZICĂ AUTORIZATĂ^49779184^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
RIAME 224 S.R.L.^50166175^Bucureşti^Bucureşti Sectorul 5, PUCHENI 115B
CATALEYA FOOD S.R.L.^49823689^Gorj^Sat Crasna, Comuna Crasna, Izlaz 15
VOICU IULIA PERSOANĂ FIZICĂ AUTORIZATĂ^50891040^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
FASHION CREATIONS S.R.L.^51889200^Bucureşti^Bucureşti Sectorul 4, Pictor Ştefan Dimitrescu 2D
WEST TEHNO INDUSTRY S.R.L.^51832093^Sibiu^Municipiul Sibiu, RAMPEI 2
SABIN CONSTRUCT S.R.L.^52047979^Dolj^Municipiul Băileşti, AMZA PELLEA 114
INTEGRITAS MED S.R.L.^51959292^Bistriţa-Năsăud^Sat Prundu Bârgăului, Comuna Prundu Bârgăului, Secul Mijlociu-Muncel 12
SCARLAT GRAPHICS S.R.L.^52086625^Caraş-Severin^Municipiul Reşiţa, TRAIAN VUIA 1
REAL KID'S IMPEX SRL^13451096^Bucureşti^Bucureşti Sectorul 3, Calea Călărasi 177
4US INSTAL SANIT SRL^19201986^Bucureşti^Bucureşti Sectorul 6, Aleea Băiuţ 1
A.D.P.S. RO-TEXTIL SRL^35621264^Bucureşti^Bucureşti Sectorul 3, BUHUŞI 1
TRIFAN PRODCOM SRL^4986554^Sălaj^Municipiul Zalău, Str. 9 MAI 1
ALEX & GIULIA TRANS SRL^37489560^Sibiu^Municipiul Sibiu, ILARIE CHENDI 6
IONESCU VALERICĂ ÎNTREPRINDERE INDIVIDUALĂ^31319450^Suceava^Oraş Broşteni, ALECU BALŞ 130
ERRE EMME IMPEX SRL^9935470^Neamţ^Municipiul Roman, Str.  CALISTRAT HOGAS 
SILKEST SRL^22759550^Bihor^Sat Palota, Comuna Sântandrei,  181
AGENŢIE DE TURISM DRAGONUL ROŞU SRL^23954478^Ilfov^Sat Fundeni, Comuna Dobroeşti, DRAGONUL ROŞU 1-10
AWI BRAND & PR SRL^35497647^Braşov^Municipiul Braşov, MIMOZEI 14
EVO CREW TECH ENGINEERING S.R.L.^36618771^Constanţa^Municipiul Constanţa, EGALITĂŢII 7
AIRCOOL HVAC S.R.L.^40918572^Cluj^Municipiul Cluj-Napoca, TULCEA 20
LA CAPCEA SRL^3640551^Gorj^Sat Motru Sec, Comuna Padeş,  
RAIDORMON SRL^35245577^Gorj^Municipiul Târgu Jiu, VIORELELOR 27
GALAXY ADVERTISING S.R.L.^4422741^Bucureşti^Bucureşti Sectorul 6, 9 MAI 6
RAMONA BEAUTY STYLE COSMETIC S.R.L.^39020607^Buzău^Sat Ţinteşti, Comuna Ţinteşti, Ing. Claudiu Mititelu 19
OUTGROW AND REPEAT S.R.L.^38888704^Ilfov^Sat Ostratu, Comuna Corbeanca, TOAMNEI 25F
BITAX S.R.L.^40538395^Ilfov^Oraş Voluntari, MANGALIA 12A
ROMETAL PRODIMPEX S.R.L.^40337790^Bihor^Municipiul Oradea, GHEORGHE DOJA 215
RARINCA LIDIA ÎNTREPRINDERE INDIVIDUALĂ^36043118^Galaţi^Sat Matca, Comuna Matca, MATCA 2334
LAZĂR S. ADRIAN-FLORIN PERSOANĂ FIZICĂ AUTORIZATĂ^39932271^Timiş^Sat Ghiroda, Comuna Ghiroda, CRIZANTEMELOR 4
ÎNTREPRINDEREA DE OXIGEN S.R.L.^41357311^Satu Mare^Municipiul Satu Mare, CRÂNGULUI 18
VLAD PROFI DECOR S.R.L.^41312581^Braşov^Municipiul Braşov, METROM 5
BLOOM SOFT DEVELOPMENT & CONSULTING S.R.L.^41805474^Ilfov^Oraş Popeşti Leordeni, SF. LEONARDO MURIALDO 19
PAMFCOMP INDUSTRIES S.R.L.^42332668^Galaţi^Sat Tămăoani, Comuna Frumuşiţa, 366 
WDWCIUCAȘU MOTORS S.R.L.^43087095^Brăila^Municipiul Brăila, Transilvaniei 42 C
RADA ANA-MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^42760486^Argeş^Municipiul Curtea de Argeş, NEGRU VODĂ 43
AUTO CRO TUNING S.R.L.^43156527^Bucureşti^Bucureşti Sectorul 6, VALEA OLTULUI 20
LTI LONG TERM INVESTMENTS S.R.L.^43385121^Bucureşti^Bucureşti Sectorul 4, METALURGIEI 132
DAMISON TAXI S.R.L.^43622546^Olt^Municipiul Slatina, LALELELOR 3
GUŢU GINA-MONICA PERSOANĂ FIZICĂ AUTORIZATĂ^44218024^Bucureşti^Bucureşti Sectorul 5, GHIOCULUI 9
MALEARCIUC ILEANA ÎNTREPRINDERE INDIVIDUALĂ^44177919^Maramureş^Sat Vadu Izei, Comuna Vadu Izei, VADU IZEI 574
MONBEL AUTEM S.R.L.^44541857^Bihor^Loc. Cadea, Oraş Săcueni, CADEA 248
TRANSILV CARGO EXPRESS S.R.L.^44686645^Constanţa^Municipiul Constanţa, MITROPOLIT VENIAMIN COSTACHE 16A
LAZĂR M. C. MARIAN PERSOANĂ FIZICĂ AUTORIZATĂ^44677817^Arad^Sat Bârsa, Comuna Bârsa, BÎRSA 61
RODA LUDUS S.R.L.^45022963^Mureş^Loc. Luduş, Oraş Luduş, LIBERTĂŢII 12C
13 THIRTEEN SHOP S.R.L.^45178076^Maramureş^Oraş Tăuţii-Măgherăus, 3 24B
MANON ADVERTISING S.R.L.^45360620^Dâmboviţa^Sat Gura Ocniţei, Comuna Gura Ocniţei, Sub Coastă 20
SAFIR INNOVATIVE COMPANY S.R.L.^46950688^Galaţi^Municipiul Galaţi, GEORGE COŞBUC 24
ZOGOREAN NICOLAE FILON ÎNTREPRINDERE INDIVIDUALĂ^49032617^Mureş^Sat Bogata, Comuna Bogata, BOGATA 343
PĂDUREAN MARIA-NICOLETA ÎNTREPRINDERE INDIVIDUALĂ^48926996^Hunedoara^Municipiul Orăştie, LUNCII 9B
IWF STAFFING S.R.L.^34481898^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 25A
WHITE MOBIL TELONLINE S.R.L.^49349861^Argeş^Loc. Topoloveni, Oraş Topoloveni, PARCULUI 11
CFC AUTOMOTIVE S.R.L.^50054937^Dolj^Sat Radomir, Comuna Diosti, MARIN VOICAN 34
MAXIM RADU-MATEI PERSOANĂ FIZICĂ AUTORIZATĂ^51596880^Bucureşti^Bucureşti Sectorul 1, BUCUREŞTII NOI 136
MEC SPEED & PARTS S.R.L.^51914886^Ilfov^Oraş Bragadiru, GHENCEA 45
FACEM CURAT LUNA S.R.L.^53167329^Argeş^Sat Hinţeşti, Comuna Moşoaia, PRINCIPALĂ 253B
FRĂTEAN NICOLETA GEORGIANA PERSOANĂ FIZICĂ AUTORIZATĂ^53648454^Alba^Loc. Oarda, Municipiul Alba Iulia, SPICULUI 18
GENERAL HIM IMPEX SRL^436191^Bucureşti^Bucureşti Sectorul 6, B-dul IULIU MANIU 158A
IMMB CONSTRUCTII SI FINISAJE SRL^18015683^Bucureşti^Bucureşti Sectorul 6, Str. Nicolae Filimon 34
7 MASTER MEDIA MANAGEMENT SRL^27396862^Bucureşti^Bucureşti Sectorul 3, NERVA TRAIAN 27-33
FILIP SANDU PERSOANĂ FIZICĂ AUTORIZATĂ^31220626^Sălaj^Sat Noţig, Comuna Sălăţig, NOŢIG 236
HELLO TAXI SRL^14261928^Olt^Municipiul Slatina, Str. GAROFIŢEI 
ANTOMAR ALINA TAX SRL^36298138^Olt^Municipiul Slatina, VĂILOR 1
GEHRINGER AGRO SRL^17064718^Arad^Municipiul Arad, Str. COCORILOR 83-85
MĂRCUŢ TEODOR PERSOANĂ FIZICĂ AUTORIZATĂ^34990107^Sibiu^Municipiul Sibiu, MARAMUREŞULUI 21
FRASTRA AUTO S.R.L.^33121661^Suceava^Sat Frătăuţii Noi, Comuna Frătăuţii Noi,  289
NEAMŢU RODICA ADRIANA ÎNTREPRINDERE INDIVIDUALĂ^37267695^Arad^Sat Şicula, Comuna Şicula, ŞICULA 651
FLOORTEC PREST SRL^27784406^Cluj^Municipiul Cluj-Napoca, Calea FLOREŞTI 1
PAVEL D. MARICEL PERSOANĂ FIZICĂ AUTORIZATĂ^29789655^Vrancea^Sat Odobasca, Comuna Poiana Cristei, ODOBASCA 
TUALI TRANS IMPEX SRL^34247430^Cluj^Sat Floreşti, Comuna Floreşti, EROILOR 190C
HIDROCANAL S.L. AMPOSTA SPANIA SUCURSALA BISTRITA^30546625^Bistriţa-Năsăud^Municipiul Bistriţa, ARŢARILOR 24
GĂVRILOAIE NICOLETA-MARIA PERSOANĂ FIZICĂ AUTORIZATĂ^37772530^Bistriţa-Năsăud^Sat Rebra, Comuna Rebra,  399A
LACT JON SRL^18481330^Bihor^Sat Sânnicolau Român, Comuna Sânnicolau Român,  584
SAMFESCU DANUT-OVIDIU PERSOANĂ FIZICĂ AUTORIZATĂ^19879840^Timiş^Municipiul Timişoara, Str. MIRCEA CEL BATRAN 
BRONKO SERV SRL^9264960^Maramureş^Municipiul Baia Mare, Regele Mihai I 35
DISTINCT BUILDINGS SRL^28080735^Ilfov^Loc. Voluntari, Oraş Voluntari, EROU IANCU NICOLAE 51
MATEI C-TIN. IOAN ÎNTREPRINDERE INDIVIDUALĂ^26833101^Constanţa^Municipiul Constanţa, Str. ION URSU 51
SUN TALENT SRL^30502220^Bucureşti^Bucureşti Sectorul 3, BABA NOVAC 21
NEW TERRA INSTAL S.R.L.^35865960^Dâmboviţa^Municipiul Târgovişte, INDEPENDENŢEI 
TRANSMEDIA IMPERIAL SRL^32640598^Botoşani^Sat Păltiniş, Comuna Păltiniş, PĂLTINIŞ 
PÂRVULESCU COSMIN-ALEXANDRU PERSOANĂ FIZICĂ AUTORIZATĂ^31453290^Bucureşti^Bucureşti Sectorul 3, MIHAI BRAVU 296
TOADER GHE LIVIANA ELENA ÎNTREPRINDERE FAMILIALĂ^39272299^Dâmboviţa^Sat Cândeşti-Vale, Comuna Cândeşti,  373
JILKIM SRL^28667340^Galaţi^Municipiul Galaţi, Str. TRAIAN 261
BOTA BOGDAN GABRIEL PERSOANĂ FIZICĂ AUTORIZATĂ^38508015^Hunedoara^Municipiul Deva, IULIU MANIU 
PIXEL EDITOR S.R.L.^40330504^Bihor^Municipiul Oradea, CEYRAT 35C
EUROSILOZ SRL^22006713^Călăraşi^Municipiul Călăraşi, Str. Sloboziei 26
DANA GROUP SRL^20921883^Harghita^Loc. Borsec, Oraş Borsec, Str. GHEORGHE DOJA 
QUASI MARKETING S.R.L.^41556080^Bucureşti^Bucureşti Sectorul 2, PETRICANI 4
CASA SEDRA S.R.L.^41729199^Braşov^Municipiul Braşov, CIBINULUI 16
FINUANAMAR CONSTRUCT S.R.L.^42804280^Vaslui^Municipiul Bârlad, CORNELIU COPOSU 13
WEB SHEEP SOLUTIONS S.R.L.^48508241^Iaşi^Sat Rediu, Comuna Rediu, Dealul Zorilor 8A
LĂZĂRESCU L. CONSTANTIN FOTOGRAF PERSOANĂ FIZICĂ AUTORIZATĂ^44630920^Botoşani^Municipiul Botoşani, CINEMA 6
BIO AGRO TRANSGAMA S.R.L.^44664876^Cluj^Municipiul Cluj-Napoca, ROMUL LADEA 63A
TODOR VERONICA PERSOANĂ FIZICĂ AUTORIZATĂ^44995616^Alba^Loc. Vinerea, Oraş Cugir, PRINCIPALĂ 402
GRAUR LAU NICOLAS S.R.L.^45830063^Galaţi^Municipiul Galaţi, Gheorghe Stroiciu 6
ADAM & ARON RENOVATION S.R.L.^46050333^Satu Mare^Sat Dara, Comuna Dorolţ, DARA 330
TAZO LABORATORY CHIC S.R.L.^46661523^Prahova^Municipiul Ploieşti, GHEORGHE DOJA 138
